Date,Home,Points,Away,Points
Tue Oct 27 2015,Atlanta Hawks,94,Detroit Pistons,106
Tue Oct 27 2015,Chicago Bulls,97,Cleveland Cavaliers,95
Tue Oct 27 2015,Golden State Warriors,111,New Orleans Pelicans,95
Wed Oct 28 2015,Boston Celtics,112,Philadelphia 76ers,95
Wed Oct 28 2015,Brooklyn Nets,100,Chicago Bulls,115
Wed Oct 28 2015,Detroit Pistons,92,Utah Jazz,87
Wed Oct 28 2015,Houston Rockets,85,Denver Nuggets,105
Wed Oct 28 2015,Los Angeles Lakers,111,Minnesota Timberwolves,112
Wed Oct 28 2015,Memphis Grizzlies,76,Cleveland Cavaliers,106
Wed Oct 28 2015,Miami Heat,104,Charlotte Hornets,94
Wed Oct 28 2015,Milwaukee Bucks,97,New York Knicks,122
Wed Oct 28 2015,Oklahoma City Thunder,112,San Antonio Spurs,106
Wed Oct 28 2015,Orlando Magic,87,Washington Wizards,88
Wed Oct 28 2015,Phoenix Suns,95,Dallas Mavericks,111
Wed Oct 28 2015,Portland Trail Blazers,112,New Orleans Pelicans,94
Wed Oct 28 2015,Sacramento Kings,104,Los Angeles Clippers,111
Wed Oct 28 2015,Toronto Raptors,106,Indiana Pacers,99
Thu Oct 29 2015,Indiana Pacers,103,Memphis Grizzlies,112
Thu Oct 29 2015,Los Angeles Clippers,104,Dallas Mavericks,88
Thu Oct 29 2015,New York Knicks,101,Atlanta Hawks,112
Fri Oct 30 2015,Atlanta Hawks,97,Charlotte Hornets,94
Fri Oct 30 2015,Boston Celtics,103,Toronto Raptors,113
Fri Oct 30 2015,Cleveland Cavaliers,102,Miami Heat,92
Fri Oct 30 2015,Denver Nuggets,78,Minnesota Timberwolves,95
Fri Oct 30 2015,Detroit Pistons,98,Chicago Bulls,94
Fri Oct 30 2015,Houston Rockets,92,Golden State Warriors,112
Fri Oct 30 2015,Milwaukee Bucks,113,Washington Wizards,118
Fri Oct 30 2015,Orlando Magic,136,Oklahoma City Thunder,139
Fri Oct 30 2015,Philadelphia 76ers,71,Utah Jazz,99
Fri Oct 30 2015,Phoenix Suns,110,Portland Trail Blazers,92
Fri Oct 30 2015,Sacramento Kings,132,Los Angeles Lakers,114
Fri Oct 30 2015,San Antonio Spurs,102,Brooklyn Nets,75
Sat Oct 31 2015,Indiana Pacers,76,Utah Jazz,97
Sat Oct 31 2015,Los Angeles Clippers,114,Sacramento Kings,109
Sat Oct 31 2015,Memphis Grizzlies,101,Brooklyn Nets,91
Sat Oct 31 2015,New Orleans Pelicans,120,Golden State Warriors,134
Sat Oct 31 2015,Portland Trail Blazers,90,Phoenix Suns,101
Sat Oct 31 2015,Washington Wizards,110,New York Knicks,117
Sun Nov 1 2015,Boston Celtics,87,San Antonio Spurs,95
Sun Nov 1 2015,Chicago Bulls,92,Orlando Magic,87
Sun Nov 1 2015,Charlotte Hornets,92,Atlanta Hawks,94
Sun Nov 1 2015,Los Angeles Lakers,93,Dallas Mavericks,103
Sun Nov 1 2015,Miami Heat,109,Houston Rockets,89
Sun Nov 1 2015,Oklahoma City Thunder,117,Denver Nuggets,93
Sun Nov 1 2015,Toronto Raptors,106,Milwaukee Bucks,87
Mon Nov 2 2015,Brooklyn Nets,96,Milwaukee Bucks,103
Mon Nov 2 2015,Golden State Warriors,119,Memphis Grizzlies,69
Mon Nov 2 2015,Houston Rockets,110,Oklahoma City Thunder,105
Mon Nov 2 2015,Los Angeles Clippers,102,Phoenix Suns,96
Mon Nov 2 2015,Minnesota Timberwolves,101,Portland Trail Blazers,106
Mon Nov 2 2015,New York Knicks,84,San Antonio Spurs,94
Mon Nov 2 2015,Philadelphia 76ers,100,Cleveland Cavaliers,107
Tue Nov 3 2015,Charlotte Hornets,130,Chicago Bulls,105
Tue Nov 3 2015,Dallas Mavericks,91,Toronto Raptors,102
Tue Nov 3 2015,Detroit Pistons,82,Indiana Pacers,94
Tue Nov 3 2015,Los Angeles Lakers,109,Denver Nuggets,120
Tue Nov 3 2015,Miami Heat,92,Atlanta Hawks,98
Tue Nov 3 2015,New Orleans Pelicans,94,Orlando Magic,103
Tue Nov 3 2015,Sacramento Kings,89,Memphis Grizzlies,103
Wed Nov 4 2015,Atlanta Hawks,101,Brooklyn Nets,87
Wed Nov 4 2015,Cleveland Cavaliers,96,New York Knicks,86
Wed Nov 4 2015,Golden State Warriors,112,Los Angeles Clippers,108
Wed Nov 4 2015,Houston Rockets,119,Orlando Magic,114
Wed Nov 4 2015,Indiana Pacers,100,Boston Celtics,98
Wed Nov 4 2015,Milwaukee Bucks,91,Philadelphia 76ers,87
Wed Nov 4 2015,Oklahoma City Thunder,98,Toronto Raptors,103
Wed Nov 4 2015,Phoenix Suns,118,Sacramento Kings,97
Wed Nov 4 2015,Utah Jazz,92,Portland Trail Blazers,108
Wed Nov 4 2015,Washington Wizards,102,San Antonio Spurs,99
Thu Nov 5 2015,Chicago Bulls,104,Oklahoma City Thunder,98
Thu Nov 5 2015,Dallas Mavericks,94,Charlotte Hornets,108
Thu Nov 5 2015,Denver Nuggets,84,Utah Jazz,96
Thu Nov 5 2015,Minnesota Timberwolves,84,Miami Heat,96
Thu Nov 5 2015,Portland Trail Blazers,115,Memphis Grizzlies,96
Fri Nov 6 2015,Boston Celtics,118,Washington Wizards,98
Fri Nov 6 2015,Brooklyn Nets,98,Los Angeles Lakers,104
Fri Nov 6 2015,Cleveland Cavaliers,108,Philadelphia 76ers,102
Fri Nov 6 2015,Golden State Warriors,119,Denver Nuggets,104
Fri Nov 6 2015,Indiana Pacers,90,Miami Heat,87
Fri Nov 6 2015,New Orleans Pelicans,115,Atlanta Hawks,121
Fri Nov 6 2015,New York Knicks,92,Milwaukee Bucks,99
Fri Nov 6 2015,Orlando Magic,92,Toronto Raptors,87
Fri Nov 6 2015,Phoenix Suns,92,Detroit Pistons,100
Fri Nov 6 2015,Sacramento Kings,110,Houston Rockets,116
Sat Nov 7 2015,Atlanta Hawks,114,Washington Wizards,99
Sat Nov 7 2015,Chicago Bulls,93,Minnesota Timberwolves,102
Sat Nov 7 2015,Dallas Mavericks,107,New Orleans Pelicans,98
Sat Nov 7 2015,Los Angeles Clippers,105,Houston Rockets,109
Sat Nov 7 2015,Milwaukee Bucks,94,Brooklyn Nets,86
Sat Nov 7 2015,Philadelphia 76ers,97,Orlando Magic,105
Sat Nov 7 2015,Sacramento Kings,94,Golden State Warriors,103
Sat Nov 7 2015,San Antonio Spurs,114,Charlotte Hornets,94
Sat Nov 7 2015,Utah Jazz,89,Memphis Grizzlies,79
Sun Nov 8 2015,Cleveland Cavaliers,101,Indiana Pacers,97
Sun Nov 8 2015,Miami Heat,96,Toronto Raptors,76
Sun Nov 8 2015,New York Knicks,99,Los Angeles Lakers,95
Sun Nov 8 2015,Oklahoma City Thunder,124,Phoenix Suns,103
Sun Nov 8 2015,Portland Trail Blazers,103,Detroit Pistons,120
Mon Nov 9 2015,Atlanta Hawks,107,Minnesota Timberwolves,117
Mon Nov 9 2015,Denver Nuggets,108,Portland Trail Blazers,104
Mon Nov 9 2015,Golden State Warriors,109,Detroit Pistons,95
Mon Nov 9 2015,Indiana Pacers,97,Orlando Magic,84
Mon Nov 9 2015,Los Angeles Clippers,94,Memphis Grizzlies,92
Mon Nov 9 2015,Philadelphia 76ers,88,Chicago Bulls,111
Mon Nov 9 2015,Sacramento Kings,88,San Antonio Spurs,106
Tue Nov 10 2015,Cleveland Cavaliers,118,Utah Jazz,114
Tue Nov 10 2015,Miami Heat,101,Los Angeles Lakers,88
Tue Nov 10 2015,Milwaukee Bucks,83,Boston Celtics,99
Tue Nov 10 2015,Minnesota Timberwolves,95,Charlotte Hornets,104
Tue Nov 10 2015,New Orleans Pelicans,120,Dallas Mavericks,105
Tue Nov 10 2015,Toronto Raptors,109,New York Knicks,111
Tue Nov 10 2015,Washington Wizards,101,Oklahoma City Thunder,125
Wed Nov 11 2015,Atlanta Hawks,106,New Orleans Pelicans,98
Wed Nov 11 2015,Boston Celtics,91,Indiana Pacers,102
Wed Nov 11 2015,Charlotte Hornets,95,New York Knicks,93
Wed Nov 11 2015,Dallas Mavericks,118,Los Angeles Clippers,108
Wed Nov 11 2015,Denver Nuggets,103,Milwaukee Bucks,102
Wed Nov 11 2015,Houston Rockets,98,Brooklyn Nets,106
Wed Nov 11 2015,Memphis Grizzlies,84,Golden State Warriors,100
Wed Nov 11 2015,Orlando Magic,101,Los Angeles Lakers,99
Wed Nov 11 2015,Philadelphia 76ers,103,Toronto Raptors,119
Wed Nov 11 2015,Portland Trail Blazers,101,San Antonio Spurs,113
Wed Nov 11 2015,Sacramento Kings,101,Detroit Pistons,92
Thu Nov 12 2015,Miami Heat,92,Utah Jazz,91
Thu Nov 12 2015,Minnesota Timberwolves,116,Golden State Warriors,129
Thu Nov 12 2015,Phoenix Suns,118,Los Angeles Clippers,104
Fri Nov 13 2015,Boston Celtics,106,Atlanta Hawks,93
Fri Nov 13 2015,Chicago Bulls,102,Charlotte Hornets,97
Fri Nov 13 2015,Dallas Mavericks,90,Los Angeles Lakers,82
Fri Nov 13 2015,Denver Nuggets,107,Houston Rockets,98
Fri Nov 13 2015,Indiana Pacers,107,Minnesota Timberwolves,103
Fri Nov 13 2015,Memphis Grizzlies,101,Portland Trail Blazers,100
Fri Nov 13 2015,New York Knicks,84,Cleveland Cavaliers,90
Fri Nov 13 2015,Oklahoma City Thunder,102,Philadelphia 76ers,85
Fri Nov 13 2015,Orlando Magic,102,Utah Jazz,93
Fri Nov 13 2015,Sacramento Kings,111,Brooklyn Nets,109
Fri Nov 13 2015,Toronto Raptors,100,New Orleans Pelicans,81
Sat Nov 14 2015,Golden State Warriors,107,Brooklyn Nets,99
Sat Nov 14 2015,Houston Rockets,98,Dallas Mavericks,110
Sat Nov 14 2015,Los Angeles Clippers,101,Detroit Pistons,96
Sat Nov 14 2015,Milwaukee Bucks,108,Cleveland Cavaliers,105
Sat Nov 14 2015,Phoenix Suns,105,Denver Nuggets,81
Sat Nov 14 2015,San Antonio Spurs,92,Philadelphia 76ers,83
Sat Nov 14 2015,Washington Wizards,108,Orlando Magic,99
Sun Nov 15 2015,Atlanta Hawks,96,Utah Jazz,97
Sun Nov 15 2015,Charlotte Hornets,106,Portland Trail Blazers,94
Sun Nov 15 2015,Los Angeles Lakers,97,Detroit Pistons,85
Sun Nov 15 2015,Minnesota Timberwolves,106,Memphis Grizzlies,114
Sun Nov 15 2015,New York Knicks,95,New Orleans Pelicans,87
Sun Nov 15 2015,Oklahoma City Thunder,85,Boston Celtics,100
Sun Nov 15 2015,Sacramento Kings,107,Toronto Raptors,101
Mon Nov 16 2015,Chicago Bulls,96,Indiana Pacers,95
Mon Nov 16 2015,Houston Rockets,95,Boston Celtics,111
Mon Nov 16 2015,Memphis Grizzlies,122,Oklahoma City Thunder,114
Mon Nov 16 2015,Philadelphia 76ers,86,Dallas Mavericks,92
Mon Nov 16 2015,Phoenix Suns,120,Los Angeles Lakers,101
Mon Nov 16 2015,San Antonio Spurs,93,Portland Trail Blazers,80
Tue Nov 17 2015,Brooklyn Nets,90,Atlanta Hawks,88
Tue Nov 17 2015,Detroit Pistons,104,Cleveland Cavaliers,99
Tue Nov 17 2015,Golden State Warriors,115,Toronto Raptors,110
Tue Nov 17 2015,Miami Heat,91,Minnesota Timberwolves,103
Tue Nov 17 2015,New Orleans Pelicans,98,Denver Nuggets,115
Tue Nov 17 2015,New York Knicks,102,Charlotte Hornets,94
Tue Nov 17 2015,Washington Wizards,115,Milwaukee Bucks,86
Wed Nov 18 2015,Atlanta Hawks,103,Sacramento Kings,97
Wed Nov 18 2015,Boston Celtics,102,Dallas Mavericks,106
Wed Nov 18 2015,Charlotte Hornets,116,Brooklyn Nets,111
Wed Nov 18 2015,Houston Rockets,108,Portland Trail Blazers,103
Wed Nov 18 2015,Oklahoma City Thunder,110,New Orleans Pelicans,103
Wed Nov 18 2015,Orlando Magic,104,Minnesota Timberwolves,101
Wed Nov 18 2015,Philadelphia 76ers,85,Indiana Pacers,112
Wed Nov 18 2015,Phoenix Suns,97,Chicago Bulls,103
Wed Nov 18 2015,San Antonio Spurs,109,Denver Nuggets,98
Wed Nov 18 2015,Utah Jazz,93,Toronto Raptors,89
Thu Nov 19 2015,Cleveland Cavaliers,115,Milwaukee Bucks,100
Thu Nov 19 2015,Los Angeles Clippers,117,Golden State Warriors,124
Thu Nov 19 2015,Miami Heat,116,Sacramento Kings,109
Fri Nov 20 2015,Boston Celtics,120,Brooklyn Nets,95
Fri Nov 20 2015,Charlotte Hornets,113,Philadelphia 76ers,88
Fri Nov 20 2015,Dallas Mavericks,102,Utah Jazz,93
Fri Nov 20 2015,Denver Nuggets,107,Phoenix Suns,114
Fri Nov 20 2015,Golden State Warriors,106,Chicago Bulls,94
Fri Nov 20 2015,Los Angeles Lakers,91,Toronto Raptors,102
Fri Nov 20 2015,Memphis Grizzlies,96,Houston Rockets,84
Fri Nov 20 2015,Minnesota Timberwolves,86,Detroit Pistons,96
Fri Nov 20 2015,New Orleans Pelicans,104,San Antonio Spurs,90
Fri Nov 20 2015,Oklahoma City Thunder,90,New York Knicks,93
Fri Nov 20 2015,Portland Trail Blazers,102,Los Angeles Clippers,91
Sat Nov 21 2015,Cleveland Cavaliers,109,Atlanta Hawks,97
Sat Nov 21 2015,Detroit Pistons,95,Washington Wizards,97
Sat Nov 21 2015,Houston Rockets,102,New York Knicks,107
Sat Nov 21 2015,Indiana Pacers,123,Milwaukee Bucks,86
Sat Nov 21 2015,Miami Heat,96,Philadelphia 76ers,91
Sat Nov 21 2015,Orlando Magic,91,Sacramento Kings,97
Sat Nov 21 2015,San Antonio Spurs,92,Memphis Grizzlies,82
Sun Nov 22 2015,Brooklyn Nets,111,Boston Celtics,101
Sun Nov 22 2015,Denver Nuggets,105,Golden State Warriors,118
Sun Nov 22 2015,Los Angeles Clippers,80,Toronto Raptors,91
Sun Nov 22 2015,Los Angeles Lakers,93,Portland Trail Blazers,107
Sun Nov 22 2015,New Orleans Pelicans,122,Phoenix Suns,116
Sun Nov 22 2015,Oklahoma City Thunder,117,Dallas Mavericks,114
Mon Nov 23 2015,Charlotte Hornets,127,Sacramento Kings,122
Mon Nov 23 2015,Cleveland Cavaliers,117,Orlando Magic,103
Mon Nov 23 2015,Miami Heat,95,New York Knicks,78
Mon Nov 23 2015,Milwaukee Bucks,109,Detroit Pistons,88
Mon Nov 23 2015,Minnesota Timberwolves,100,Philadelphia 76ers,95
Mon Nov 23 2015,San Antonio Spurs,98,Phoenix Suns,84
Mon Nov 23 2015,Utah Jazz,89,Oklahoma City Thunder,111
Tue Nov 24 2015,Atlanta Hawks,121,Boston Celtics,97
Tue Nov 24 2015,Denver Nuggets,94,Los Angeles Clippers,111
Tue Nov 24 2015,Golden State Warriors,111,Los Angeles Lakers,77
Tue Nov 24 2015,Memphis Grizzlies,110,Dallas Mavericks,96
Tue Nov 24 2015,Portland Trail Blazers,88,Chicago Bulls,93
Tue Nov 24 2015,Washington Wizards,106,Indiana Pacers,123
Wed Nov 25 2015,Boston Celtics,84,Philadelphia 76ers,80
Wed Nov 25 2015,Charlotte Hornets,101,Washington Wizards,87
Wed Nov 25 2015,Detroit Pistons,104,Miami Heat,81
Wed Nov 25 2015,Houston Rockets,93,Memphis Grizzlies,102
Wed Nov 25 2015,Los Angeles Clippers,91,Utah Jazz,102
Wed Nov 25 2015,Milwaukee Bucks,118,Sacramento Kings,129
Wed Nov 25 2015,Minnesota Timberwolves,99,Atlanta Hawks,95
Wed Nov 25 2015,Oklahoma City Thunder,110,Brooklyn Nets,99
Wed Nov 25 2015,Orlando Magic,100,New York Knicks,91
Wed Nov 25 2015,Phoenix Suns,114,New Orleans Pelicans,120
Wed Nov 25 2015,San Antonio Spurs,88,Dallas Mavericks,83
Wed Nov 25 2015,Toronto Raptors,103,Cleveland Cavaliers,99
Fri Nov 27 2015,Boston Celtics,111,Washington Wizards,78
Fri Nov 27 2015,Charlotte Hornets,90,Cleveland Cavaliers,95
Fri Nov 27 2015,Denver Nuggets,80,San Antonio Spurs,91
Fri Nov 27 2015,Houston Rockets,116,Philadelphia 76ers,114
Fri Nov 27 2015,Indiana Pacers,104,Chicago Bulls,92
Fri Nov 27 2015,Los Angeles Clippers,111,New Orleans Pelicans,90
Fri Nov 27 2015,Memphis Grizzlies,101,Atlanta Hawks,116
Fri Nov 27 2015,New York Knicks,78,Miami Heat,97
Fri Nov 27 2015,Oklahoma City Thunder,103,Detroit Pistons,87
Fri Nov 27 2015,Orlando Magic,114,Milwaukee Bucks,90
Fri Nov 27 2015,Phoenix Suns,116,Golden State Warriors,135
Fri Nov 27 2015,Sacramento Kings,91,Minnesota Timberwolves,101
Sat Nov 28 2015,Cleveland Cavaliers,90,Brooklyn Nets,88
Sat Nov 28 2015,Dallas Mavericks,92,Denver Nuggets,81
Sat Nov 28 2015,Golden State Warriors,120,Sacramento Kings,101
Sat Nov 28 2015,Portland Trail Blazers,108,Los Angeles Lakers,96
Sat Nov 28 2015,San Antonio Spurs,108,Atlanta Hawks,88
Sat Nov 28 2015,Utah Jazz,101,New Orleans Pelicans,87
Sat Nov 28 2015,Washington Wizards,82,Toronto Raptors,84
Sun Nov 29 2015,Brooklyn Nets,87,Detroit Pistons,83
Sun Nov 29 2015,Charlotte Hornets,87,Milwaukee Bucks,82
Sun Nov 29 2015,Los Angeles Clippers,107,Minnesota Timberwolves,99
Sun Nov 29 2015,Los Angeles Lakers,103,Indiana Pacers,107
Sun Nov 29 2015,Memphis Grizzlies,92,Philadelphia 76ers,84
Sun Nov 29 2015,New York Knicks,111,Houston Rockets,116
Sun Nov 29 2015,Orlando Magic,110,Boston Celtics,91
Sun Nov 29 2015,Toronto Raptors,102,Phoenix Suns,107
Mon Nov 30 2015,Atlanta Hawks,106,Oklahoma City Thunder,100
Mon Nov 30 2015,Chicago Bulls,92,San Antonio Spurs,89
Mon Nov 30 2015,Detroit Pistons,116,Houston Rockets,105
Mon Nov 30 2015,Los Angeles Clippers,102,Portland Trail Blazers,87
Mon Nov 30 2015,Miami Heat,95,Boston Celtics,105
Mon Nov 30 2015,Milwaukee Bucks,92,Denver Nuggets,74
Mon Nov 30 2015,Sacramento Kings,112,Dallas Mavericks,98
Mon Nov 30 2015,Utah Jazz,103,Golden State Warriors,106
Tue Dec 1 2015,Brooklyn Nets,94,Phoenix Suns,91
Tue Dec 1 2015,Cleveland Cavaliers,85,Washington Wizards,97
Tue Dec 1 2015,Minnesota Timberwolves,93,Orlando Magic,96
Tue Dec 1 2015,New Orleans Pelicans,104,Memphis Grizzlies,113
Tue Dec 1 2015,Philadelphia 76ers,103,Los Angeles Lakers,91
Tue Dec 1 2015,Portland Trail Blazers,112,Dallas Mavericks,115
Wed Dec 2 2015,Atlanta Hawks,86,Toronto Raptors,96
Wed Dec 2 2015,Chicago Bulls,99,Denver Nuggets,90
Wed Dec 2 2015,Charlotte Hornets,99,Golden State Warriors,116
Wed Dec 2 2015,Detroit Pistons,127,Phoenix Suns,122
Wed Dec 2 2015,Houston Rockets,108,New Orleans Pelicans,101
Wed Dec 2 2015,Los Angeles Clippers,91,Indiana Pacers,103
Wed Dec 2 2015,New York Knicks,99,Philadelphia 76ers,87
Wed Dec 2 2015,San Antonio Spurs,95,Milwaukee Bucks,70
Wed Dec 2 2015,Washington Wizards,104,Los Angeles Lakers,108
Thu Dec 3 2015,Memphis Grizzlies,83,San Antonio Spurs,103
Thu Dec 3 2015,Miami Heat,97,Oklahoma City Thunder,95
Thu Dec 3 2015,Portland Trail Blazers,123,Indiana Pacers,111
Thu Dec 3 2015,Sacramento Kings,97,Boston Celtics,114
Thu Dec 3 2015,Toronto Raptors,105,Denver Nuggets,106
Thu Dec 3 2015,Utah Jazz,94,Orlando Magic,103
Fri Dec 4 2015,Atlanta Hawks,100,Los Angeles Lakers,87
Fri Dec 4 2015,Dallas Mavericks,96,Houston Rockets,100
Fri Dec 4 2015,Detroit Pistons,102,Milwaukee Bucks,95
Fri Dec 4 2015,New Orleans Pelicans,114,Cleveland Cavaliers,108
Fri Dec 4 2015,New York Knicks,108,Brooklyn Nets,91
Fri Dec 4 2015,Washington Wizards,109,Phoenix Suns,106
Sat Dec 5 2015,Chicago Bulls,96,Charlotte Hornets,102
Sat Dec 5 2015,Houston Rockets,120,Sacramento Kings,113
Sat Dec 5 2015,Los Angeles Clippers,103,Orlando Magic,101
Sat Dec 5 2015,Miami Heat,99,Cleveland Cavaliers,84
Sat Dec 5 2015,Milwaukee Bucks,106,New York Knicks,91
Sat Dec 5 2015,Minnesota Timberwolves,103,Portland Trail Blazers,109
Sat Dec 5 2015,Philadelphia 76ers,105,Denver Nuggets,108
Sat Dec 5 2015,San Antonio Spurs,108,Boston Celtics,105
Sat Dec 5 2015,Toronto Raptors,109,Golden State Warriors,112
Sat Dec 5 2015,Utah Jazz,122,Indiana Pacers,119
Sun Dec 6 2015,Brooklyn Nets,98,Golden State Warriors,114
Sun Dec 6 2015,Detroit Pistons,111,Los Angeles Lakers,91
Sun Dec 6 2015,Memphis Grizzlies,95,Phoenix Suns,93
Sun Dec 6 2015,Oklahoma City Thunder,98,Sacramento Kings,95
Sun Dec 6 2015,Washington Wizards,104,Dallas Mavericks,116
Mon Dec 7 2015,Chicago Bulls,101,Phoenix Suns,103
Mon Dec 7 2015,Charlotte Hornets,104,Detroit Pistons,84
Mon Dec 7 2015,Miami Heat,103,Washington Wizards,114
Mon Dec 7 2015,Milwaukee Bucks,90,Portland Trail Blazers,88
