Date,Home,Points,Away,Points
Mon Dec 7 2015,Minnesota Timberwolves,106,Los Angeles Clippers,110
Mon Dec 7 2015,New Orleans Pelicans,93,Boston Celtics,111
Mon Dec 7 2015,New York Knicks,97,Dallas Mavericks,104
Mon Dec 7 2015,Philadelphia 76ers,68,San Antonio Spurs,119
Mon Dec 7 2015,Toronto Raptors,102,Los Angeles Lakers,93
Tue Dec 8 2015,Brooklyn Nets,110,Houston Rockets,105
Tue Dec 8 2015,Cleveland Cavaliers,105,Portland Trail Blazers,100
Tue Dec 8 2015,Denver Nuggets,74,Orlando Magic,85
Tue Dec 8 2015,Indiana Pacers,123,Golden State Warriors,131
Tue Dec 8 2015,Memphis Grizzlies,88,Oklahoma City Thunder,125
Tue Dec 8 2015,Sacramento Kings,114,Utah Jazz,106
Wed Dec 9 2015,Boston Celtics,105,Chicago Bulls,100
Wed Dec 9 2015,Charlotte Hornets,99,Miami Heat,81
Wed Dec 9 2015,Dallas Mavericks,95,Atlanta Hawks,98
Wed Dec 9 2015,Detroit Pistons,92,Memphis Grizzlies,93
Wed Dec 9 2015,Milwaukee Bucks,95,Los Angeles Clippers,109
Wed Dec 9 2015,Minnesota Timberwolves,123,Los Angeles Lakers,122
Wed Dec 9 2015,Phoenix Suns,107,Orlando Magic,104
Wed Dec 9 2015,Toronto Raptors,97,San Antonio Spurs,94
Wed Dec 9 2015,Utah Jazz,106,New York Knicks,85
Wed Dec 9 2015,Washington Wizards,103,Houston Rockets,109
Thu Dec 10 2015,Brooklyn Nets,100,Philadelphia 76ers,91
Thu Dec 10 2015,Chicago Bulls,83,Los Angeles Clippers,80
Thu Dec 10 2015,Oklahoma City Thunder,107,Atlanta Hawks,94
Thu Dec 10 2015,Sacramento Kings,99,New York Knicks,97
Fri Dec 11 2015,Boston Celtics,119,Golden State Warriors,124
Fri Dec 11 2015,Denver Nuggets,111,Minnesota Timberwolves,108
Fri Dec 11 2015,Indiana Pacers,96,Miami Heat,83
Fri Dec 11 2015,Memphis Grizzlies,99,Charlotte Hornets,123
Fri Dec 11 2015,New Orleans Pelicans,107,Washington Wizards,105
Fri Dec 11 2015,Orlando Magic,76,Cleveland Cavaliers,111
Fri Dec 11 2015,Philadelphia 76ers,95,Detroit Pistons,107
Fri Dec 11 2015,Phoenix Suns,96,Portland Trail Blazers,106
Fri Dec 11 2015,San Antonio Spurs,109,Los Angeles Lakers,87
Fri Dec 11 2015,Toronto Raptors,90,Milwaukee Bucks,83
Fri Dec 11 2015,Utah Jazz,90,Oklahoma City Thunder,94
Sat Dec 12 2015,Atlanta Hawks,78,San Antonio Spurs,103
Sat Dec 12 2015,Brooklyn Nets,100,Los Angeles Clippers,105
Sat Dec 12 2015,Chicago Bulls,98,New Orleans Pelicans,94
Sat Dec 12 2015,Charlotte Hornets,93,Boston Celtics,98
Sat Dec 12 2015,Dallas Mavericks,111,Washington Wizards,114
Sat Dec 12 2015,Detroit Pistons,118,Indiana Pacers,96
Sat Dec 12 2015,Houston Rockets,126,Los Angeles Lakers,97
Sat Dec 12 2015,Milwaukee Bucks,108,Golden State Warriors,95
Sat Dec 12 2015,Portland Trail Blazers,110,New York Knicks,112
Sun Dec 13 2015,Miami Heat,100,Memphis Grizzlies,97
Sun Dec 13 2015,Oklahoma City Thunder,104,Utah Jazz,98
Sun Dec 13 2015,Phoenix Suns,108,Minnesota Timberwolves,101
Sun Dec 13 2015,Toronto Raptors,96,Philadelphia 76ers,76
Mon Dec 14 2015,Atlanta Hawks,88,Miami Heat,100
Mon Dec 14 2015,Brooklyn Nets,82,Orlando Magic,105
Mon Dec 14 2015,Chicago Bulls,115,Philadelphia 76ers,96
Mon Dec 14 2015,Dallas Mavericks,104,Phoenix Suns,94
Mon Dec 14 2015,Denver Nuggets,114,Houston Rockets,108
Mon Dec 14 2015,Detroit Pistons,103,Los Angeles Clippers,105
Mon Dec 14 2015,Indiana Pacers,106,Toronto Raptors,90
Mon Dec 14 2015,Memphis Grizzlies,112,Washington Wizards,95
Mon Dec 14 2015,Portland Trail Blazers,105,New Orleans Pelicans,101
Mon Dec 14 2015,San Antonio Spurs,118,Utah Jazz,81
Tue Dec 15 2015,Boston Celtics,77,Cleveland Cavaliers,89
Tue Dec 15 2015,Los Angeles Lakers,113,Milwaukee Bucks,95
Tue Dec 15 2015,Minnesota Timberwolves,100,Denver Nuggets,112
Tue Dec 15 2015,Sacramento Kings,107,Houston Rockets,97
Wed Dec 16 2015,Atlanta Hawks,127,Philadelphia 76ers,106
Wed Dec 16 2015,Brooklyn Nets,98,Miami Heat,104
Wed Dec 16 2015,Chicago Bulls,98,Memphis Grizzlies,85
Wed Dec 16 2015,Detroit Pistons,119,Boston Celtics,116
Wed Dec 16 2015,Golden State Warriors,128,Phoenix Suns,103
Wed Dec 16 2015,Indiana Pacers,107,Dallas Mavericks,81
Wed Dec 16 2015,Los Angeles Clippers,103,Milwaukee Bucks,90
Wed Dec 16 2015,New York Knicks,107,Minnesota Timberwolves,102
Wed Dec 16 2015,Oklahoma City Thunder,106,Portland Trail Blazers,90
Wed Dec 16 2015,Orlando Magic,113,Charlotte Hornets,98
Wed Dec 16 2015,San Antonio Spurs,114,Washington Wizards,95
Wed Dec 16 2015,Utah Jazz,94,New Orleans Pelicans,104
Thu Dec 17 2015,Charlotte Hornets,109,Toronto Raptors,99
Thu Dec 17 2015,Cleveland Cavaliers,104,Oklahoma City Thunder,100
Thu Dec 17 2015,Los Angeles Lakers,87,Houston Rockets,107
Fri Dec 18 2015,Boston Celtics,101,Atlanta Hawks,109
Fri Dec 18 2015,Chicago Bulls,144,Detroit Pistons,147
Fri Dec 18 2015,Dallas Mavericks,97,Memphis Grizzlies,88
Fri Dec 18 2015,Golden State Warriors,121,Milwaukee Bucks,112
Fri Dec 18 2015,Indiana Pacers,104,Brooklyn Nets,97
Fri Dec 18 2015,Miami Heat,94,Toronto Raptors,108
Fri Dec 18 2015,Minnesota Timberwolves,99,Sacramento Kings,95
Fri Dec 18 2015,Orlando Magic,102,Portland Trail Blazers,94
Fri Dec 18 2015,Philadelphia 76ers,97,New York Knicks,107
Fri Dec 18 2015,Phoenix Suns,104,New Orleans Pelicans,88
Fri Dec 18 2015,San Antonio Spurs,115,Los Angeles Clippers,107
Fri Dec 18 2015,Utah Jazz,97,Denver Nuggets,88
Sat Dec 19 2015,Houston Rockets,107,Los Angeles Clippers,97
Sat Dec 19 2015,Memphis Grizzlies,96,Indiana Pacers,84
Sat Dec 19 2015,New York Knicks,107,Chicago Bulls,91
Sat Dec 19 2015,Oklahoma City Thunder,118,Los Angeles Lakers,78
Sat Dec 19 2015,Washington Wizards,109,Charlotte Hornets,101
Sun Dec 20 2015,Brooklyn Nets,85,Minnesota Timberwolves,100
Sun Dec 20 2015,Cleveland Cavaliers,108,Philadelphia 76ers,86
Sun Dec 20 2015,Denver Nuggets,125,New Orleans Pelicans,130
Sun Dec 20 2015,Miami Heat,116,Portland Trail Blazers,109
Sun Dec 20 2015,Orlando Magic,100,Atlanta Hawks,103
Sun Dec 20 2015,Phoenix Suns,95,Milwaukee Bucks,101
Sun Dec 20 2015,Toronto Raptors,94,Sacramento Kings,104
Mon Dec 21 2015,Atlanta Hawks,106,Portland Trail Blazers,97
Mon Dec 21 2015,Boston Celtics,113,Minnesota Timberwolves,99
Mon Dec 21 2015,Chicago Bulls,102,Brooklyn Nets,105
Mon Dec 21 2015,Houston Rockets,102,Charlotte Hornets,95
Mon Dec 21 2015,Los Angeles Clippers,99,Oklahoma City Thunder,100
Mon Dec 21 2015,New York Knicks,99,Orlando Magic,107
Mon Dec 21 2015,San Antonio Spurs,106,Indiana Pacers,92
Mon Dec 21 2015,Utah Jazz,110,Phoenix Suns,89
Mon Dec 21 2015,Washington Wizards,113,Sacramento Kings,99
Tue Dec 22 2015,Denver Nuggets,107,Los Angeles Lakers,111
Tue Dec 22 2015,Miami Heat,92,Detroit Pistons,93
Tue Dec 22 2015,Philadelphia 76ers,90,Memphis Grizzlies,104
Tue Dec 22 2015,Toronto Raptors,103,Dallas Mavericks,99
Wed Dec 23 2015,Atlanta Hawks,107,Detroit Pistons,100
Wed Dec 23 2015,Brooklyn Nets,118,Dallas Mavericks,119
Wed Dec 23 2015,Charlotte Hornets,89,Boston Celtics,102
Wed Dec 23 2015,Cleveland Cavaliers,91,New York Knicks,84
Wed Dec 23 2015,Golden State Warriors,103,Utah Jazz,85
Wed Dec 23 2015,Indiana Pacers,106,Sacramento Kings,108
Wed Dec 23 2015,Los Angeles Lakers,85,Oklahoma City Thunder,120
Wed Dec 23 2015,Milwaukee Bucks,113,Philadelphia 76ers,100
Wed Dec 23 2015,Minnesota Timberwolves,83,San Antonio Spurs,108
Wed Dec 23 2015,New Orleans Pelicans,115,Portland Trail Blazers,89
Wed Dec 23 2015,Orlando Magic,104,Houston Rockets,101
Wed Dec 23 2015,Phoenix Suns,96,Denver Nuggets,104
Wed Dec 23 2015,Washington Wizards,100,Memphis Grizzlies,91
Fri Dec 25 2015,Golden State Warriors,89,Cleveland Cavaliers,83
Fri Dec 25 2015,Houston Rockets,88,San Antonio Spurs,84
Fri Dec 25 2015,Los Angeles Lakers,84,Los Angeles Clippers,94
Fri Dec 25 2015,Miami Heat,94,New Orleans Pelicans,88
Fri Dec 25 2015,Oklahoma City Thunder,96,Chicago Bulls,105
Sat Dec 26 2015,Atlanta Hawks,117,New York Knicks,98
Sat Dec 26 2015,Brooklyn Nets,96,Washington Wizards,111
Sat Dec 26 2015,Charlotte Hornets,98,Memphis Grizzlies,92
Sat Dec 26 2015,Dallas Mavericks,118,Chicago Bulls,111
Sat Dec 26 2015,Detroit Pistons,93,Boston Celtics,99
Sat Dec 26 2015,Milwaukee Bucks,90,Toronto Raptors,111
Sat Dec 26 2015,Minnesota Timberwolves,88,Indiana Pacers,102
Sat Dec 26 2015,New Orleans Pelicans,110,Houston Rockets,108
Sat Dec 26 2015,Orlando Magic,101,Miami Heat,108
Sat Dec 26 2015,Phoenix Suns,104,Philadelphia 76ers,111
Sat Dec 26 2015,Portland Trail Blazers,105,Cleveland Cavaliers,76
Sat Dec 26 2015,San Antonio Spurs,101,Denver Nuggets,86
Sat Dec 26 2015,Utah Jazz,104,Los Angeles Clippers,109
Sun Dec 27 2015,Boston Celtics,100,New York Knicks,91
Sun Dec 27 2015,Memphis Grizzlies,112,Los Angeles Lakers,96
Sun Dec 27 2015,Oklahoma City Thunder,122,Denver Nuggets,112
Sun Dec 27 2015,Sacramento Kings,94,Portland Trail Blazers,98
Mon Dec 28 2015,Chicago Bulls,104,Toronto Raptors,97
Mon Dec 28 2015,Charlotte Hornets,108,Los Angeles Lakers,98
Mon Dec 28 2015,Dallas Mavericks,103,Milwaukee Bucks,93
Mon Dec 28 2015,Golden State Warriors,122,Sacramento Kings,103
Mon Dec 28 2015,Indiana Pacers,93,Atlanta Hawks,87
Mon Dec 28 2015,Miami Heat,105,Brooklyn Nets,111
Mon Dec 28 2015,Orlando Magic,104,New Orleans Pelicans,89
Mon Dec 28 2015,Phoenix Suns,97,Cleveland Cavaliers,101
Mon Dec 28 2015,San Antonio Spurs,101,Minnesota Timberwolves,95
Mon Dec 28 2015,Utah Jazz,95,Philadelphia 76ers,91
Mon Dec 28 2015,Washington Wizards,91,Los Angeles Clippers,108
Tue Dec 29 2015,Denver Nuggets,87,Cleveland Cavaliers,93
Tue Dec 29 2015,Houston Rockets,115,Atlanta Hawks,121
Tue Dec 29 2015,Memphis Grizzlies,99,Miami Heat,90
Tue Dec 29 2015,New York Knicks,108,Detroit Pistons,96
Tue Dec 29 2015,Oklahoma City Thunder,131,Milwaukee Bucks,123
Wed Dec 30 2015,Boston Celtics,104,Los Angeles Lakers,112
Wed Dec 30 2015,Chicago Bulls,102,Indiana Pacers,100
Wed Dec 30 2015,Charlotte Hornets,117,Los Angeles Clippers,122
Wed Dec 30 2015,Dallas Mavericks,114,Golden State Warriors,91
Wed Dec 30 2015,Minnesota Timberwolves,94,Utah Jazz,80
Wed Dec 30 2015,Orlando Magic,100,Brooklyn Nets,93
Wed Dec 30 2015,Portland Trail Blazers,110,Denver Nuggets,103
Wed Dec 30 2015,Sacramento Kings,105,Philadelphia 76ers,110
Wed Dec 30 2015,San Antonio Spurs,112,Phoenix Suns,79
Wed Dec 30 2015,Toronto Raptors,94,Washington Wizards,91
Thu Dec 31 2015,Detroit Pistons,115,Minnesota Timberwolves,90
Thu Dec 31 2015,Houston Rockets,110,Golden State Warriors,114
Thu Dec 31 2015,Indiana Pacers,116,Milwaukee Bucks,120
Thu Dec 31 2015,New Orleans Pelicans,89,Los Angeles Clippers,95
Thu Dec 31 2015,Oklahoma City Thunder,110,Phoenix Suns,106
Thu Dec 31 2015,Utah Jazz,109,Portland Trail Blazers,96
Fri Jan 1 2016,Chicago Bulls,108,New York Knicks,81
Fri Jan 1 2016,Los Angeles Lakers,93,Philadelphia 76ers,84
Fri Jan 1 2016,Miami Heat,106,Dallas Mavericks,82
Fri Jan 1 2016,Toronto Raptors,104,Charlotte Hornets,94
Fri Jan 1 2016,Washington Wizards,103,Orlando Magic,91
Sat Jan 2 2016,Boston Celtics,97,Brooklyn Nets,100
Sat Jan 2 2016,Charlotte Hornets,90,Oklahoma City Thunder,109
Sat Jan 2 2016,Cleveland Cavaliers,104,Orlando Magic,79
Sat Jan 2 2016,Dallas Mavericks,98,New Orleans Pelicans,105
Sat Jan 2 2016,Golden State Warriors,111,Denver Nuggets,108
Sat Jan 2 2016,Indiana Pacers,94,Detroit Pistons,82
Sat Jan 2 2016,Los Angeles Clippers,130,Philadelphia 76ers,99
Sat Jan 2 2016,Minnesota Timberwolves,85,Milwaukee Bucks,95
Sat Jan 2 2016,Sacramento Kings,142,Phoenix Suns,119
Sat Jan 2 2016,San Antonio Spurs,121,Houston Rockets,103
Sat Jan 2 2016,Utah Jazz,92,Memphis Grizzlies,87
Sun Jan 3 2016,Denver Nuggets,106,Portland Trail Blazers,112
Sun Jan 3 2016,Los Angeles Lakers,97,Phoenix Suns,77
Sun Jan 3 2016,New York Knicks,111,Atlanta Hawks,97
Sun Jan 3 2016,Toronto Raptors,113,Chicago Bulls,115
Sun Jan 3 2016,Washington Wizards,75,Miami Heat,97
Mon Jan 4 2016,Brooklyn Nets,94,Boston Celtics,103
Mon Jan 4 2016,Cleveland Cavaliers,122,Toronto Raptors,100
Mon Jan 4 2016,Detroit Pistons,115,Orlando Magic,89
Mon Jan 4 2016,Golden State Warriors,111,Charlotte Hornets,101
Mon Jan 4 2016,Miami Heat,103,Indiana Pacers,100
Mon Jan 4 2016,Milwaukee Bucks,98,San Antonio Spurs,123
Mon Jan 4 2016,Oklahoma City Thunder,104,Sacramento Kings,116
Mon Jan 4 2016,Philadelphia 76ers,109,Minnesota Timberwolves,99
Mon Jan 4 2016,Portland Trail Blazers,78,Memphis Grizzlies,91
Mon Jan 4 2016,Utah Jazz,91,Houston Rockets,93
Tue Jan 5 2016,Atlanta Hawks,101,New York Knicks,107
Tue Jan 5 2016,Chicago Bulls,117,Milwaukee Bucks,106
Tue Jan 5 2016,Dallas Mavericks,117,Sacramento Kings,116
Tue Jan 5 2016,Los Angeles Lakers,88,Golden State Warriors,109
Wed Jan 6 2016,Boston Celtics,94,Detroit Pistons,99
Wed Jan 6 2016,Brooklyn Nets,74,Toronto Raptors,91
Wed Jan 6 2016,Miami Heat,90,New York Knicks,98
Wed Jan 6 2016,Minnesota Timberwolves,74,Denver Nuggets,78
Wed Jan 6 2016,New Orleans Pelicans,91,Dallas Mavericks,100
Wed Jan 6 2016,Oklahoma City Thunder,112,Memphis Grizzlies,94
Wed Jan 6 2016,Orlando Magic,86,Indiana Pacers,95
Wed Jan 6 2016,Phoenix Suns,111,Charlotte Hornets,102
Wed Jan 6 2016,Portland Trail Blazers,98,Los Angeles Clippers,109
Wed Jan 6 2016,San Antonio Spurs,123,Utah Jazz,98
Wed Jan 6 2016,Washington Wizards,115,Cleveland Cavaliers,121
Thu Jan 7 2016,Chicago Bulls,101,Boston Celtics,92
Thu Jan 7 2016,Houston Rockets,103,Utah Jazz,94
Thu Jan 7 2016,Philadelphia 76ers,98,Atlanta Hawks,126
Thu Jan 7 2016,Sacramento Kings,118,Los Angeles Lakers,115
Fri Jan 8 2016,Brooklyn Nets,77,Orlando Magic,83
Fri Jan 8 2016,Los Angeles Lakers,113,Oklahoma City Thunder,117
Fri Jan 8 2016,Memphis Grizzlies,91,Denver Nuggets,84
Fri Jan 8 2016,Milwaukee Bucks,96,Dallas Mavericks,95
Fri Jan 8 2016,Minnesota Timberwolves,99,Cleveland Cavaliers,125
Fri Jan 8 2016,New Orleans Pelicans,86,Indiana Pacers,91
Fri Jan 8 2016,Phoenix Suns,95,Miami Heat,103
Fri Jan 8 2016,Portland Trail Blazers,108,Golden State Warriors,128
Fri Jan 8 2016,San Antonio Spurs,100,New York Knicks,99
Fri Jan 8 2016,Washington Wizards,88,Toronto Raptors,97
Sat Jan 9 2016,Atlanta Hawks,120,Chicago Bulls,105
Sat Jan 9 2016,Detroit Pistons,103,Brooklyn Nets,89
Sat Jan 9 2016,Los Angeles Clippers,97,Charlotte Hornets,83
Sat Jan 9 2016,Orlando Magic,99,Washington Wizards,105
Sat Jan 9 2016,Philadelphia 76ers,95,Toronto Raptors,108
Sat Jan 9 2016,Sacramento Kings,116,Golden State Warriors,128
Sat Jan 9 2016,Utah Jazz,98,Miami Heat,83
Sun Jan 10 2016,Denver Nuggets,95,Charlotte Hornets,92
Sun Jan 10 2016,Houston Rockets,107,Indiana Pacers,103
Sun Jan 10 2016,Los Angeles Clippers,114,New Orleans Pelicans,111
Sun Jan 10 2016,Los Angeles Lakers,74,Utah Jazz,86
Sun Jan 10 2016,Memphis Grizzlies,101,Boston Celtics,98
Sun Jan 10 2016,Minnesota Timberwolves,87,Dallas Mavericks,93
Sun Jan 10 2016,New York Knicks,100,Milwaukee Bucks,88
Sun Jan 10 2016,Philadelphia 76ers,85,Cleveland Cavaliers,95
Sun Jan 10 2016,Portland Trail Blazers,115,Oklahoma City Thunder,110
Mon Jan 11 2016,Brooklyn Nets,79,San Antonio Spurs,106
Mon Jan 11 2016,Chicago Bulls,100,Washington Wizards,114
Mon Jan 11 2016,Golden State Warriors,111,Miami Heat,103
Tue Jan 12 2016,Dallas Mavericks,107,Cleveland Cavaliers,110
Tue Jan 12 2016,Detroit Pistons,99,San Antonio Spurs,109
Tue Jan 12 2016,Indiana Pacers,116,Phoenix Suns,97
Tue Jan 12 2016,Los Angeles Lakers,95,New Orleans Pelicans,91
Tue Jan 12 2016,Memphis Grizzlies,91,Houston Rockets,107
Tue Jan 12 2016,Milwaukee Bucks,106,Chicago Bulls,101
Tue Jan 12 2016,Minnesota Timberwolves,96,Oklahoma City Thunder,101
Tue Jan 12 2016,New York Knicks,120,Boston Celtics,114
Wed Jan 13 2016,Boston Celtics,103,Indiana Pacers,94
Wed Jan 13 2016,Brooklyn Nets,110,New York Knicks,104
Wed Jan 13 2016,Charlotte Hornets,107,Atlanta Hawks,84
Wed Jan 13 2016,Denver Nuggets,112,Golden State Warriors,110
Wed Jan 13 2016,Houston Rockets,107,Minnesota Timberwolves,104
Wed Jan 13 2016,Los Angeles Clippers,104,Miami Heat,90
Wed Jan 13 2016,Oklahoma City Thunder,108,Dallas Mavericks,89
Wed Jan 13 2016,Portland Trail Blazers,99,Utah Jazz,85
Wed Jan 13 2016,Sacramento Kings,97,New Orleans Pelicans,109
Wed Jan 13 2016,Washington Wizards,106,Milwaukee Bucks,101
Thu Jan 14 2016,Golden State Warriors,116,Los Angeles Lakers,98
Thu Jan 14 2016,Memphis Grizzlies,103,Detroit Pistons,101
Thu Jan 14 2016,Orlando Magic,103,Toronto Raptors,106
Thu Jan 14 2016,Philadelphia 76ers,111,Chicago Bulls,115
Thu Jan 14 2016,San Antonio Spurs,99,Cleveland Cavaliers,95
Thu Jan 14 2016,Utah Jazz,101,Sacramento Kings,103
Fri Jan 15 2016,Boston Celtics,117,Phoenix Suns,103
Fri Jan 15 2016,Brooklyn Nets,104,Portland Trail Blazers,116
Fri Jan 15 2016,Chicago Bulls,77,Dallas Mavericks,83
Fri Jan 15 2016,Denver Nuggets,95,Miami Heat,98
Fri Jan 15 2016,Houston Rockets,77,Cleveland Cavaliers,91
Fri Jan 15 2016,Indiana Pacers,104,Washington Wizards,118
Fri Jan 15 2016,Milwaukee Bucks,108,Atlanta Hawks,101
Fri Jan 15 2016,New Orleans Pelicans,109,Charlotte Hornets,107
Fri Jan 15 2016,Oklahoma City Thunder,113,Minnesota Timberwolves,93
Sat Jan 16 2016,Atlanta Hawks,114,Brooklyn Nets,86
Sat Jan 16 2016,Charlotte Hornets,92,Milwaukee Bucks,105
Sat Jan 16 2016,Detroit Pistons,113,Golden State Warriors,95
Sat Jan 16 2016,Los Angeles Clippers,103,Sacramento Kings,110
Sat Jan 16 2016,Memphis Grizzlies,103,New York Knicks,95
Sat Jan 16 2016,Philadelphia 76ers,114,Portland Trail Blazers,89
Sat Jan 16 2016,Utah Jazz,109,Los Angeles Lakers,82
Sat Jan 16 2016,Washington Wizards,117,Boston Celtics,119
Sun Jan 17 2016,Denver Nuggets,129,Indiana Pacers,126
Sun Jan 17 2016,Los Angeles Lakers,95,Houston Rockets,112
Sun Jan 17 2016,Minnesota Timberwolves,117,Phoenix Suns,87
Sun Jan 17 2016,Oklahoma City Thunder,99,Miami Heat,74
Sun Jan 17 2016,San Antonio Spurs,112,Dallas Mavericks,83
Mon Jan 18 2016,Atlanta Hawks,98,Orlando Magic,81
