Date,Home,Points,Away,Points
Mon Jan 18 2016,Charlotte Hornets,124,Utah Jazz,119
Mon Jan 18 2016,Cleveland Cavaliers,98,Golden State Warriors,132
Mon Jan 18 2016,Dallas Mavericks,118,Boston Celtics,113
Mon Jan 18 2016,Detroit Pistons,101,Chicago Bulls,111
Mon Jan 18 2016,Los Angeles Clippers,140,Houston Rockets,132
Mon Jan 18 2016,Memphis Grizzlies,101,New Orleans Pelicans,99
Mon Jan 18 2016,New York Knicks,119,Philadelphia 76ers,113
Mon Jan 18 2016,Toronto Raptors,112,Brooklyn Nets,100
Mon Jan 18 2016,Washington Wizards,98,Portland Trail Blazers,108
Tue Jan 19 2016,Denver Nuggets,104,Oklahoma City Thunder,110
Tue Jan 19 2016,Miami Heat,79,Milwaukee Bucks,91
Tue Jan 19 2016,New Orleans Pelicans,114,Minnesota Timberwolves,99
Tue Jan 19 2016,Phoenix Suns,94,Indiana Pacers,97
Wed Jan 20 2016,Brooklyn Nets,78,Cleveland Cavaliers,91
Wed Jan 20 2016,Chicago Bulls,94,Golden State Warriors,125
Wed Jan 20 2016,Dallas Mavericks,106,Minnesota Timberwolves,94
Wed Jan 20 2016,Houston Rockets,114,Detroit Pistons,123
Wed Jan 20 2016,Los Angeles Lakers,93,Sacramento Kings,112
Wed Jan 20 2016,New York Knicks,118,Utah Jazz,111
Wed Jan 20 2016,Oklahoma City Thunder,109,Charlotte Hornets,95
Wed Jan 20 2016,Orlando Magic,87,Philadelphia 76ers,96
Wed Jan 20 2016,Portland Trail Blazers,98,Atlanta Hawks,104
Wed Jan 20 2016,Toronto Raptors,115,Boston Celtics,109
Wed Jan 20 2016,Washington Wizards,106,Miami Heat,87
Thu Jan 21 2016,Cleveland Cavaliers,115,Los Angeles Clippers,102
Thu Jan 21 2016,Denver Nuggets,101,Memphis Grizzlies,102
Thu Jan 21 2016,New Orleans Pelicans,115,Detroit Pistons,99
Thu Jan 21 2016,Phoenix Suns,89,San Antonio Spurs,117
Thu Jan 21 2016,Sacramento Kings,91,Atlanta Hawks,88
Fri Jan 22 2016,Boston Celtics,110,Chicago Bulls,101
Fri Jan 22 2016,Brooklyn Nets,86,Utah Jazz,108
Fri Jan 22 2016,Dallas Mavericks,106,Oklahoma City Thunder,109
Fri Jan 22 2016,Golden State Warriors,122,Indiana Pacers,110
Fri Jan 22 2016,Houston Rockets,102,Milwaukee Bucks,98
Fri Jan 22 2016,Los Angeles Lakers,95,San Antonio Spurs,108
Fri Jan 22 2016,New York Knicks,88,Los Angeles Clippers,116
Fri Jan 22 2016,Orlando Magic,116,Charlotte Hornets,120
Fri Jan 22 2016,Toronto Raptors,101,Miami Heat,81
Sat Jan 23 2016,Charlotte Hornets,97,New York Knicks,84
Sat Jan 23 2016,Cleveland Cavaliers,83,Chicago Bulls,96
Sat Jan 23 2016,Denver Nuggets,104,Detroit Pistons,101
Sat Jan 23 2016,Minnesota Timberwolves,106,Memphis Grizzlies,101
Sat Jan 23 2016,New Orleans Pelicans,116,Milwaukee Bucks,99
Sat Jan 23 2016,Phoenix Suns,98,Atlanta Hawks,95
Sat Jan 23 2016,Portland Trail Blazers,121,Los Angeles Lakers,103
Sat Jan 23 2016,Sacramento Kings,108,Indiana Pacers,97
Sun Jan 24 2016,Brooklyn Nets,116,Oklahoma City Thunder,106
Sun Jan 24 2016,Houston Rockets,115,Dallas Mavericks,104
Sun Jan 24 2016,Philadelphia 76ers,92,Boston Celtics,112
Sun Jan 24 2016,Toronto Raptors,112,Los Angeles Clippers,94
Mon Jan 25 2016,Chicago Bulls,84,Miami Heat,89
Mon Jan 25 2016,Cleveland Cavaliers,114,Minnesota Timberwolves,107
Mon Jan 25 2016,Denver Nuggets,105,Atlanta Hawks,119
Mon Jan 25 2016,Golden State Warriors,120,San Antonio Spurs,90
Mon Jan 25 2016,Memphis Grizzlies,108,Orlando Magic,102
Mon Jan 25 2016,New Orleans Pelicans,111,Houston Rockets,112
Mon Jan 25 2016,Sacramento Kings,128,Charlotte Hornets,129
Mon Jan 25 2016,Utah Jazz,92,Detroit Pistons,95
Mon Jan 25 2016,Washington Wizards,91,Boston Celtics,116
Tue Jan 26 2016,Brooklyn Nets,98,Miami Heat,102
Tue Jan 26 2016,Indiana Pacers,89,Los Angeles Clippers,91
Tue Jan 26 2016,Los Angeles Lakers,90,Dallas Mavericks,92
Tue Jan 26 2016,Milwaukee Bucks,107,Orlando Magic,100
Tue Jan 26 2016,New York Knicks,122,Oklahoma City Thunder,128
Tue Jan 26 2016,Philadelphia 76ers,113,Phoenix Suns,103
Tue Jan 26 2016,Portland Trail Blazers,112,Sacramento Kings,97
Tue Jan 26 2016,Toronto Raptors,106,Washington Wizards,89
Wed Jan 27 2016,Atlanta Hawks,83,Los Angeles Clippers,85
Wed Jan 27 2016,Boston Celtics,111,Denver Nuggets,103
Wed Jan 27 2016,Cleveland Cavaliers,115,Phoenix Suns,93
Wed Jan 27 2016,Detroit Pistons,110,Philadelphia 76ers,97
Wed Jan 27 2016,Golden State Warriors,127,Dallas Mavericks,107
Wed Jan 27 2016,Minnesota Timberwolves,123,Oklahoma City Thunder,126
Wed Jan 27 2016,San Antonio Spurs,130,Houston Rockets,99
Wed Jan 27 2016,Utah Jazz,102,Charlotte Hornets,73
Thu Jan 28 2016,Indiana Pacers,111,Atlanta Hawks,92
Thu Jan 28 2016,Los Angeles Lakers,91,Chicago Bulls,114
Thu Jan 28 2016,Memphis Grizzlies,103,Milwaukee Bucks,83
Thu Jan 28 2016,New Orleans Pelicans,114,Sacramento Kings,105
Thu Jan 28 2016,Toronto Raptors,103,New York Knicks,93
Thu Jan 28 2016,Washington Wizards,113,Denver Nuggets,117
Fri Jan 29 2016,Boston Celtics,113,Orlando Magic,94
Fri Jan 29 2016,Dallas Mavericks,91,Brooklyn Nets,79
Fri Jan 29 2016,Detroit Pistons,106,Cleveland Cavaliers,114
Fri Jan 29 2016,Los Angeles Clippers,105,Los Angeles Lakers,93
Fri Jan 29 2016,Milwaukee Bucks,103,Miami Heat,107
Fri Jan 29 2016,New York Knicks,102,Phoenix Suns,84
Fri Jan 29 2016,Oklahoma City Thunder,116,Houston Rockets,108
Fri Jan 29 2016,Portland Trail Blazers,109,Charlotte Hornets,91
Fri Jan 29 2016,Utah Jazz,103,Minnesota Timberwolves,90
Sat Jan 30 2016,Cleveland Cavaliers,117,San Antonio Spurs,103
Sat Jan 30 2016,Houston Rockets,122,Washington Wizards,123
Sat Jan 30 2016,Indiana Pacers,109,Denver Nuggets,105
Sat Jan 30 2016,Memphis Grizzlies,121,Sacramento Kings,117
Sat Jan 30 2016,New Orleans Pelicans,105,Brooklyn Nets,103
Sat Jan 30 2016,Philadelphia 76ers,105,Golden State Warriors,108
Sat Jan 30 2016,Toronto Raptors,111,Detroit Pistons,107
Sun Jan 31 2016,Dallas Mavericks,91,Phoenix Suns,78
Sun Jan 31 2016,Los Angeles Clippers,120,Chicago Bulls,93
Sun Jan 31 2016,Los Angeles Lakers,82,Charlotte Hornets,101
Sun Jan 31 2016,Miami Heat,105,Atlanta Hawks,87
Sun Jan 31 2016,New York Knicks,95,Golden State Warriors,116
Sun Jan 31 2016,Orlando Magic,119,Boston Celtics,114
Sun Jan 31 2016,Portland Trail Blazers,96,Minnesota Timberwolves,93
Mon Feb 1 2016,Atlanta Hawks,112,Dallas Mavericks,97
Mon Feb 1 2016,Brooklyn Nets,100,Detroit Pistons,105
Mon Feb 1 2016,Denver Nuggets,112,Toronto Raptors,93
Mon Feb 1 2016,Indiana Pacers,106,Cleveland Cavaliers,111
Mon Feb 1 2016,New Orleans Pelicans,95,Memphis Grizzlies,110
Mon Feb 1 2016,Oklahoma City Thunder,114,Washington Wizards,98
Mon Feb 1 2016,Sacramento Kings,111,Milwaukee Bucks,104
Mon Feb 1 2016,San Antonio Spurs,107,Orlando Magic,92
Mon Feb 1 2016,Utah Jazz,105,Chicago Bulls,96
Tue Feb 2 2016,Houston Rockets,115,Miami Heat,102
Tue Feb 2 2016,Los Angeles Lakers,119,Minnesota Timberwolves,115
Tue Feb 2 2016,New York Knicks,89,Boston Celtics,97
Tue Feb 2 2016,Phoenix Suns,97,Toronto Raptors,104
Tue Feb 2 2016,Portland Trail Blazers,107,Milwaukee Bucks,95
Wed Feb 3 2016,Boston Celtics,102,Detroit Pistons,95
Wed Feb 3 2016,Brooklyn Nets,100,Indiana Pacers,114
Wed Feb 3 2016,Charlotte Hornets,106,Cleveland Cavaliers,97
Wed Feb 3 2016,Dallas Mavericks,90,Miami Heat,93
Wed Feb 3 2016,Los Angeles Clippers,102,Minnesota Timberwolves,108
Wed Feb 3 2016,Oklahoma City Thunder,117,Orlando Magic,114
Wed Feb 3 2016,Philadelphia 76ers,86,Atlanta Hawks,124
Wed Feb 3 2016,Sacramento Kings,102,Chicago Bulls,107
Wed Feb 3 2016,San Antonio Spurs,110,New Orleans Pelicans,97
Wed Feb 3 2016,Utah Jazz,85,Denver Nuggets,81
Wed Feb 3 2016,Washington Wizards,121,Golden State Warriors,134
Thu Feb 4 2016,Detroit Pistons,111,New York Knicks,105
Thu Feb 4 2016,New Orleans Pelicans,96,Los Angeles Lakers,99
Thu Feb 4 2016,Phoenix Suns,105,Houston Rockets,111
Thu Feb 4 2016,Portland Trail Blazers,103,Toronto Raptors,110
Fri Feb 5 2016,Atlanta Hawks,102,Indiana Pacers,96
Fri Feb 5 2016,Brooklyn Nets,128,Sacramento Kings,119
Fri Feb 5 2016,Charlotte Hornets,95,Miami Heat,98
Fri Feb 5 2016,Cleveland Cavaliers,103,Boston Celtics,104
Fri Feb 5 2016,Dallas Mavericks,90,San Antonio Spurs,116
Fri Feb 5 2016,Denver Nuggets,115,Chicago Bulls,110
Fri Feb 5 2016,New York Knicks,85,Memphis Grizzlies,91
Fri Feb 5 2016,Orlando Magic,93,Los Angeles Clippers,107
Fri Feb 5 2016,Utah Jazz,84,Milwaukee Bucks,81
Fri Feb 5 2016,Washington Wizards,106,Philadelphia 76ers,94
Sat Feb 6 2016,Charlotte Hornets,108,Washington Wizards,104
Sat Feb 6 2016,Cleveland Cavaliers,99,New Orleans Pelicans,84
Sat Feb 6 2016,Golden State Warriors,116,Oklahoma City Thunder,108
Sat Feb 6 2016,Houston Rockets,79,Portland Trail Blazers,96
Sat Feb 6 2016,Indiana Pacers,112,Detroit Pistons,104
Sat Feb 6 2016,Memphis Grizzlies,110,Dallas Mavericks,114
Sat Feb 6 2016,Minnesota Timberwolves,112,Chicago Bulls,105
Sat Feb 6 2016,Philadelphia 76ers,103,Brooklyn Nets,98
Sat Feb 6 2016,Phoenix Suns,89,Utah Jazz,98
Sat Feb 6 2016,San Antonio Spurs,106,Los Angeles Lakers,102
Sun Feb 7 2016,Boston Celtics,128,Sacramento Kings,119
Sun Feb 7 2016,Miami Heat,93,Los Angeles Clippers,100
Sun Feb 7 2016,New York Knicks,96,Denver Nuggets,101
Sun Feb 7 2016,Orlando Magic,96,Atlanta Hawks,94
Mon Feb 8 2016,Atlanta Hawks,110,Orlando Magic,117
Mon Feb 8 2016,Brooklyn Nets,105,Denver Nuggets,104
Mon Feb 8 2016,Charlotte Hornets,108,Chicago Bulls,91
Mon Feb 8 2016,Cleveland Cavaliers,120,Sacramento Kings,100
Mon Feb 8 2016,Detroit Pistons,89,Toronto Raptors,103
Mon Feb 8 2016,Indiana Pacers,89,Los Angeles Lakers,87
Mon Feb 8 2016,Memphis Grizzlies,106,Portland Trail Blazers,112
Mon Feb 8 2016,Minnesota Timberwolves,102,New Orleans Pelicans,116
Mon Feb 8 2016,Philadelphia 76ers,92,Los Angeles Clippers,98
Mon Feb 8 2016,Phoenix Suns,106,Oklahoma City Thunder,122
Tue Feb 9 2016,Dallas Mavericks,119,Utah Jazz,121
Tue Feb 9 2016,Golden State Warriors,123,Houston Rockets,110
Tue Feb 9 2016,Miami Heat,101,San Antonio Spurs,119
Tue Feb 9 2016,Milwaukee Bucks,112,Boston Celtics,111
Tue Feb 9 2016,New York Knicks,108,Washington Wizards,111
Wed Feb 10 2016,Boston Celtics,139,Los Angeles Clippers,134
Wed Feb 10 2016,Brooklyn Nets,90,Memphis Grizzlies,109
Wed Feb 10 2016,Chicago Bulls,90,Atlanta Hawks,113
Wed Feb 10 2016,Cleveland Cavaliers,120,Los Angeles Lakers,111
Wed Feb 10 2016,Detroit Pistons,92,Denver Nuggets,103
Wed Feb 10 2016,Indiana Pacers,95,Charlotte Hornets,117
Wed Feb 10 2016,Minnesota Timberwolves,117,Toronto Raptors,112
Wed Feb 10 2016,New Orleans Pelicans,100,Utah Jazz,96
Wed Feb 10 2016,Orlando Magic,96,San Antonio Spurs,98
Wed Feb 10 2016,Philadelphia 76ers,110,Sacramento Kings,114
Wed Feb 10 2016,Phoenix Suns,104,Golden State Warriors,112
Wed Feb 10 2016,Portland Trail Blazers,116,Houston Rockets,103
Thu Feb 11 2016,Milwaukee Bucks,99,Washington Wizards,92
Thu Feb 11 2016,Oklahoma City Thunder,121,New Orleans Pelicans,95
Thu Feb 18 2016,Cleveland Cavaliers,106,Chicago Bulls,95
Thu Feb 18 2016,Los Angeles Clippers,105,San Antonio Spurs,86
Thu Feb 18 2016,Washington Wizards,103,Utah Jazz,89
Fri Feb 19 2016,Atlanta Hawks,111,Miami Heat,115
Fri Feb 19 2016,Brooklyn Nets,109,New York Knicks,98
Fri Feb 19 2016,Chicago Bulls,116,Toronto Raptors,106
Fri Feb 19 2016,Los Angeles Lakers,113,San Antonio Spurs,119
Fri Feb 19 2016,Memphis Grizzlies,109,Minnesota Timberwolves,104
Fri Feb 19 2016,Milwaukee Bucks,95,Charlotte Hornets,98
Fri Feb 19 2016,New Orleans Pelicans,121,Philadelphia 76ers,114
Fri Feb 19 2016,Oklahoma City Thunder,98,Indiana Pacers,101
Fri Feb 19 2016,Orlando Magic,110,Dallas Mavericks,104
Fri Feb 19 2016,Phoenix Suns,100,Houston Rockets,116
Fri Feb 19 2016,Portland Trail Blazers,137,Golden State Warriors,105
Fri Feb 19 2016,Sacramento Kings,116,Denver Nuggets,110
Fri Feb 19 2016,Utah Jazz,111,Boston Celtics,93
Fri Feb 19 2016,Washington Wizards,98,Detroit Pistons,86
Sat Feb 20 2016,Atlanta Hawks,109,Milwaukee Bucks,117
Sat Feb 20 2016,Los Angeles Clippers,112,Golden State Warriors,115
Sat Feb 20 2016,Miami Heat,114,Washington Wizards,94
Sat Feb 20 2016,Minnesota Timberwolves,95,New York Knicks,103
Sun Feb 21 2016,Brooklyn Nets,96,Charlotte Hornets,104
Sun Feb 21 2016,Chicago Bulls,126,Los Angeles Lakers,115
Sun Feb 21 2016,Dallas Mavericks,129,Philadelphia 76ers,103
Sun Feb 21 2016,Denver Nuggets,101,Boston Celtics,121
Sun Feb 21 2016,Detroit Pistons,106,New Orleans Pelicans,111
Sun Feb 21 2016,Oklahoma City Thunder,92,Cleveland Cavaliers,115
Sun Feb 21 2016,Orlando Magic,102,Indiana Pacers,105
Sun Feb 21 2016,Phoenix Suns,111,San Antonio Spurs,118
Sun Feb 21 2016,Portland Trail Blazers,115,Utah Jazz,111
Sun Feb 21 2016,Toronto Raptors,98,Memphis Grizzlies,85
Mon Feb 22 2016,Atlanta Hawks,92,Golden State Warriors,102
Mon Feb 22 2016,Cleveland Cavaliers,88,Detroit Pistons,96
Mon Feb 22 2016,Los Angeles Clippers,124,Phoenix Suns,84
Mon Feb 22 2016,Miami Heat,101,Indiana Pacers,93
Mon Feb 22 2016,Milwaukee Bucks,108,Los Angeles Lakers,101
Mon Feb 22 2016,Minnesota Timberwolves,124,Boston Celtics,122
Mon Feb 22 2016,New York Knicks,95,Toronto Raptors,122
Tue Feb 23 2016,Denver Nuggets,110,Sacramento Kings,114
Tue Feb 23 2016,Philadelphia 76ers,115,Orlando Magic,124
Tue Feb 23 2016,Portland Trail Blazers,112,Brooklyn Nets,104
Tue Feb 23 2016,Utah Jazz,117,Houston Rockets,114
Tue Feb 23 2016,Washington Wizards,109,New Orleans Pelicans,89
Wed Feb 24 2016,Chicago Bulls,109,Washington Wizards,104
Wed Feb 24 2016,Cleveland Cavaliers,114,Charlotte Hornets,103
Wed Feb 24 2016,Dallas Mavericks,103,Oklahoma City Thunder,116
Wed Feb 24 2016,Detroit Pistons,111,Philadelphia 76ers,91
Wed Feb 24 2016,Indiana Pacers,108,New York Knicks,105
Wed Feb 24 2016,Los Angeles Clippers,81,Denver Nuggets,87
Wed Feb 24 2016,Memphis Grizzlies,128,Los Angeles Lakers,119
Wed Feb 24 2016,Miami Heat,112,Golden State Warriors,118
Wed Feb 24 2016,Sacramento Kings,92,San Antonio Spurs,108
Wed Feb 24 2016,Toronto Raptors,114,Minnesota Timberwolves,105
Thu Feb 25 2016,Boston Celtics,112,Milwaukee Bucks,107
Thu Feb 25 2016,New Orleans Pelicans,123,Oklahoma City Thunder,119
Thu Feb 25 2016,Orlando Magic,114,Golden State Warriors,130
Thu Feb 25 2016,Phoenix Suns,106,Brooklyn Nets,116
Thu Feb 25 2016,Portland Trail Blazers,105,Houston Rockets,119
Thu Feb 25 2016,Utah Jazz,78,San Antonio Spurs,96
Fri Feb 26 2016,Atlanta Hawks,103,Chicago Bulls,88
Fri Feb 26 2016,Dallas Mavericks,122,Denver Nuggets,116
Fri Feb 26 2016,Indiana Pacers,95,Charlotte Hornets,96
Fri Feb 26 2016,Los Angeles Lakers,95,Memphis Grizzlies,112
Fri Feb 26 2016,New York Knicks,108,Orlando Magic,95
Fri Feb 26 2016,Philadelphia 76ers,94,Washington Wizards,103
Fri Feb 26 2016,Sacramento Kings,107,Los Angeles Clippers,117
Fri Feb 26 2016,Toronto Raptors,99,Cleveland Cavaliers,97
Sat Feb 27 2016,Boston Celtics,101,Miami Heat,89
Sat Feb 27 2016,Chicago Bulls,95,Portland Trail Blazers,103
Sat Feb 27 2016,Houston Rockets,94,San Antonio Spurs,104
Sat Feb 27 2016,Milwaukee Bucks,91,Detroit Pistons,102
Sat Feb 27 2016,New Orleans Pelicans,110,Minnesota Timberwolves,112
Sat Feb 27 2016,Oklahoma City Thunder,118,Golden State Warriors,121
Sat Feb 27 2016,Phoenix Suns,111,Memphis Grizzlies,106
Sat Feb 27 2016,Utah Jazz,96,Brooklyn Nets,98
Sun Feb 28 2016,Atlanta Hawks,87,Charlotte Hornets,76
Sun Feb 28 2016,Dallas Mavericks,128,Minnesota Timberwolves,101
Sun Feb 28 2016,Detroit Pistons,114,Toronto Raptors,101
Sun Feb 28 2016,Indiana Pacers,102,Portland Trail Blazers,111
Sun Feb 28 2016,New York Knicks,81,Miami Heat,98
Sun Feb 28 2016,Orlando Magic,130,Philadelphia 76ers,116
Sun Feb 28 2016,Washington Wizards,113,Cleveland Cavaliers,99
Mon Feb 29 2016,Boston Celtics,100,Utah Jazz,95
Mon Feb 29 2016,Cleveland Cavaliers,100,Indiana Pacers,96
Mon Feb 29 2016,Denver Nuggets,96,Memphis Grizzlies,103
Mon Feb 29 2016,Los Angeles Clippers,105,Brooklyn Nets,95
Mon Feb 29 2016,Milwaukee Bucks,128,Houston Rockets,121
Mon Feb 29 2016,Sacramento Kings,116,Oklahoma City Thunder,131
Mon Feb 29 2016,Washington Wizards,116,Philadelphia 76ers,108
Tue Mar 1 2016,Charlotte Hornets,126,Phoenix Suns,92
Tue Mar 1 2016,Dallas Mavericks,121,Orlando Magic,108
Tue Mar 1 2016,Golden State Warriors,109,Atlanta Hawks,105
Tue Mar 1 2016,Los Angeles Lakers,107,Brooklyn Nets,101
Tue Mar 1 2016,Miami Heat,129,Chicago Bulls,111
Tue Mar 1 2016,New York Knicks,85,Portland Trail Blazers,104
Wed Mar 2 2016,Boston Celtics,116,Portland Trail Blazers,93
Wed Mar 2 2016,Denver Nuggets,117,Los Angeles Lakers,107
Wed Mar 2 2016,Houston Rockets,100,New Orleans Pelicans,95
Wed Mar 2 2016,Los Angeles Clippers,103,Oklahoma City Thunder,98
Wed Mar 2 2016,Memphis Grizzlies,104,Sacramento Kings,98
Wed Mar 2 2016,Milwaukee Bucks,99,Indiana Pacers,104
Wed Mar 2 2016,Minnesota Timberwolves,98,Washington Wizards,104
Wed Mar 2 2016,Orlando Magic,102,Chicago Bulls,89
Wed Mar 2 2016,Philadelphia 76ers,99,Charlotte Hornets,119
Wed Mar 2 2016,San Antonio Spurs,97,Detroit Pistons,81
Wed Mar 2 2016,Toronto Raptors,104,Utah Jazz,94
Thu Mar 3 2016,Dallas Mavericks,101,Sacramento Kings,104
Thu Mar 3 2016,Golden State Warriors,121,Oklahoma City Thunder,106
Thu Mar 3 2016,Miami Heat,108,Phoenix Suns,92
Thu Mar 3 2016,New Orleans Pelicans,86,San Antonio Spurs,94
Fri Mar 4 2016,Boston Celtics,105,New York Knicks,104
Fri Mar 4 2016,Charlotte Hornets,108,Indiana Pacers,101
Fri Mar 4 2016,Cleveland Cavaliers,108,Washington Wizards,83
Fri Mar 4 2016,Denver Nuggets,120,Brooklyn Nets,121
Fri Mar 4 2016,Los Angeles Lakers,77,Atlanta Hawks,106
Fri Mar 4 2016,Memphis Grizzlies,94,Utah Jazz,88
Fri Mar 4 2016,Milwaukee Bucks,116,Minnesota Timberwolves,101
Fri Mar 4 2016,Orlando Magic,84,Phoenix Suns,102
Fri Mar 4 2016,Philadelphia 76ers,102,Miami Heat,112
Fri Mar 4 2016,Toronto Raptors,117,Portland Trail Blazers,115
Sat Mar 5 2016,Chicago Bulls,108,Houston Rockets,100
