Date,Home,Points,Away,Points
Sat Mar 5 2016,Cleveland Cavaliers,120,Boston Celtics,103
Sat Mar 5 2016,Los Angeles Clippers,97,Atlanta Hawks,107
Sat Mar 5 2016,Minnesota Timberwolves,132,Brooklyn Nets,118
Sat Mar 5 2016,New Orleans Pelicans,94,Utah Jazz,106
Sat Mar 5 2016,New York Knicks,102,Detroit Pistons,89
Sat Mar 5 2016,San Antonio Spurs,104,Sacramento Kings,94
Sat Mar 5 2016,Washington Wizards,99,Indiana Pacers,100
Sun Mar 6 2016,Denver Nuggets,116,Dallas Mavericks,114
Sun Mar 6 2016,Detroit Pistons,123,Portland Trail Blazers,103
Sun Mar 6 2016,Los Angeles Lakers,112,Golden State Warriors,95
Sun Mar 6 2016,Memphis Grizzlies,100,Phoenix Suns,109
Sun Mar 6 2016,Miami Heat,103,Philadelphia 76ers,98
Sun Mar 6 2016,Milwaukee Bucks,96,Oklahoma City Thunder,104
Sun Mar 6 2016,Toronto Raptors,107,Houston Rockets,113
Mon Mar 7 2016,Chicago Bulls,100,Milwaukee Bucks,90
Mon Mar 7 2016,Charlotte Hornets,108,Minnesota Timberwolves,103
Mon Mar 7 2016,Cleveland Cavaliers,103,Memphis Grizzlies,106
Mon Mar 7 2016,Dallas Mavericks,90,Los Angeles Clippers,109
Mon Mar 7 2016,Golden State Warriors,119,Orlando Magic,113
Mon Mar 7 2016,Indiana Pacers,99,San Antonio Spurs,91
Mon Mar 7 2016,New Orleans Pelicans,115,Sacramento Kings,112
Tue Mar 8 2016,Denver Nuggets,110,New York Knicks,94
Tue Mar 8 2016,Los Angeles Lakers,107,Orlando Magic,98
Tue Mar 8 2016,Minnesota Timberwolves,91,San Antonio Spurs,116
Tue Mar 8 2016,Portland Trail Blazers,116,Washington Wizards,109
Tue Mar 8 2016,Toronto Raptors,104,Brooklyn Nets,99
Tue Mar 8 2016,Utah Jazz,84,Atlanta Hawks,91
Wed Mar 9 2016,Boston Celtics,116,Memphis Grizzlies,96
Wed Mar 9 2016,Charlotte Hornets,122,New Orleans Pelicans,113
Wed Mar 9 2016,Dallas Mavericks,96,Detroit Pistons,102
Wed Mar 9 2016,Golden State Warriors,115,Utah Jazz,94
Wed Mar 9 2016,Milwaukee Bucks,114,Miami Heat,108
Wed Mar 9 2016,Oklahoma City Thunder,120,Los Angeles Clippers,108
Wed Mar 9 2016,Philadelphia 76ers,104,Houston Rockets,118
Wed Mar 9 2016,Phoenix Suns,97,New York Knicks,128
Wed Mar 9 2016,Sacramento Kings,111,Cleveland Cavaliers,120
Thu Mar 10 2016,Denver Nuggets,116,Phoenix Suns,98
Thu Mar 10 2016,Los Angeles Lakers,108,Cleveland Cavaliers,120
Thu Mar 10 2016,San Antonio Spurs,109,Chicago Bulls,101
Thu Mar 10 2016,Toronto Raptors,104,Atlanta Hawks,96
Fri Mar 11 2016,Boston Celtics,98,Houston Rockets,102
Fri Mar 11 2016,Chicago Bulls,96,Miami Heat,118
Fri Mar 11 2016,Charlotte Hornets,118,Detroit Pistons,103
Fri Mar 11 2016,Golden State Warriors,128,Portland Trail Blazers,112
Fri Mar 11 2016,Los Angeles Clippers,101,New York Knicks,94
Fri Mar 11 2016,Memphis Grizzlies,121,New Orleans Pelicans,114
Fri Mar 11 2016,Oklahoma City Thunder,96,Minnesota Timberwolves,99
Fri Mar 11 2016,Philadelphia 76ers,95,Brooklyn Nets,89
Fri Mar 11 2016,Sacramento Kings,100,Orlando Magic,107
Fri Mar 11 2016,Utah Jazz,114,Washington Wizards,93
Sat Mar 12 2016,Atlanta Hawks,95,Memphis Grizzlies,83
Sat Mar 12 2016,Charlotte Hornets,125,Houston Rockets,109
Sat Mar 12 2016,Dallas Mavericks,105,Indiana Pacers,112
Sat Mar 12 2016,Denver Nuggets,116,Washington Wizards,100
Sat Mar 12 2016,Golden State Warriors,123,Phoenix Suns,116
Sat Mar 12 2016,Milwaukee Bucks,103,New Orleans Pelicans,92
Sat Mar 12 2016,Philadelphia 76ers,111,Detroit Pistons,125
Sat Mar 12 2016,Portland Trail Blazers,121,Orlando Magic,84
Sat Mar 12 2016,San Antonio Spurs,93,Oklahoma City Thunder,85
Sat Mar 12 2016,Toronto Raptors,112,Miami Heat,104
Sun Mar 13 2016,Atlanta Hawks,104,Indiana Pacers,75
Sun Mar 13 2016,Brooklyn Nets,100,Milwaukee Bucks,109
Sun Mar 13 2016,Los Angeles Clippers,90,Cleveland Cavaliers,114
Sun Mar 13 2016,Los Angeles Lakers,87,New York Knicks,90
Sun Mar 13 2016,Sacramento Kings,99,Utah Jazz,108
Mon Mar 14 2016,Charlotte Hornets,96,Dallas Mavericks,107
Mon Mar 14 2016,Golden State Warriors,125,New Orleans Pelicans,107
Mon Mar 14 2016,Houston Rockets,130,Memphis Grizzlies,81
Mon Mar 14 2016,Miami Heat,124,Denver Nuggets,119
Mon Mar 14 2016,Oklahoma City Thunder,128,Portland Trail Blazers,94
Mon Mar 14 2016,Phoenix Suns,107,Minnesota Timberwolves,104
Mon Mar 14 2016,Toronto Raptors,107,Chicago Bulls,109
Mon Mar 14 2016,Utah Jazz,94,Cleveland Cavaliers,85
Mon Mar 14 2016,Washington Wizards,124,Detroit Pistons,81
Tue Mar 15 2016,Brooklyn Nets,131,Philadelphia 76ers,114
Tue Mar 15 2016,Indiana Pacers,103,Boston Celtics,98
Tue Mar 15 2016,Los Angeles Lakers,98,Sacramento Kings,106
Tue Mar 15 2016,Milwaukee Bucks,89,Toronto Raptors,107
Tue Mar 15 2016,Orlando Magic,116,Denver Nuggets,110
Tue Mar 15 2016,San Antonio Spurs,108,Los Angeles Clippers,87
Wed Mar 16 2016,Boston Celtics,109,Oklahoma City Thunder,130
Wed Mar 16 2016,Charlotte Hornets,107,Orlando Magic,99
Wed Mar 16 2016,Cleveland Cavaliers,99,Dallas Mavericks,98
Wed Mar 16 2016,Detroit Pistons,114,Atlanta Hawks,118
Wed Mar 16 2016,Golden State Warriors,121,New York Knicks,85
Wed Mar 16 2016,Houston Rockets,106,Los Angeles Clippers,122
Wed Mar 16 2016,Memphis Grizzlies,108,Minnesota Timberwolves,114
Wed Mar 16 2016,Sacramento Kings,108,New Orleans Pelicans,123
Wed Mar 16 2016,Washington Wizards,117,Chicago Bulls,96
Thu Mar 17 2016,Atlanta Hawks,116,Denver Nuggets,98
Thu Mar 17 2016,Chicago Bulls,118,Brooklyn Nets,102
Thu Mar 17 2016,Indiana Pacers,94,Toronto Raptors,101
Thu Mar 17 2016,Miami Heat,106,Charlotte Hornets,109
Thu Mar 17 2016,Milwaukee Bucks,96,Memphis Grizzlies,86
Thu Mar 17 2016,Philadelphia 76ers,94,Washington Wizards,99
Thu Mar 17 2016,San Antonio Spurs,118,Portland Trail Blazers,110
Thu Mar 17 2016,Utah Jazz,103,Phoenix Suns,69
Fri Mar 18 2016,Dallas Mavericks,112,Golden State Warriors,130
Fri Mar 18 2016,Detroit Pistons,115,Sacramento Kings,108
Fri Mar 18 2016,Houston Rockets,116,Minnesota Timberwolves,111
Fri Mar 18 2016,Los Angeles Lakers,90,Phoenix Suns,95
Fri Mar 18 2016,New Orleans Pelicans,112,Portland Trail Blazers,117
Fri Mar 18 2016,Orlando Magic,103,Cleveland Cavaliers,109
Fri Mar 18 2016,Philadelphia 76ers,97,Oklahoma City Thunder,111
Fri Mar 18 2016,Toronto Raptors,105,Boston Celtics,91
Sat Mar 19 2016,Atlanta Hawks,109,Houston Rockets,97
Sat Mar 19 2016,Chicago Bulls,92,Utah Jazz,85
Sat Mar 19 2016,Charlotte Hornets,93,Denver Nuggets,101
Sat Mar 19 2016,Detroit Pistons,115,Brooklyn Nets,103
Sat Mar 19 2016,Indiana Pacers,111,Oklahoma City Thunder,115
Sat Mar 19 2016,Memphis Grizzlies,113,Los Angeles Clippers,102
Sat Mar 19 2016,Miami Heat,122,Cleveland Cavaliers,101
Sat Mar 19 2016,San Antonio Spurs,87,Golden State Warriors,79
Sat Mar 19 2016,Washington Wizards,99,New York Knicks,89
Sun Mar 20 2016,Dallas Mavericks,132,Portland Trail Blazers,120
Sun Mar 20 2016,Milwaukee Bucks,85,Utah Jazz,94
Sun Mar 20 2016,New Orleans Pelicans,109,Los Angeles Clippers,105
Sun Mar 20 2016,New York Knicks,80,Sacramento Kings,88
Sun Mar 20 2016,Philadelphia 76ers,105,Boston Celtics,120
Sun Mar 20 2016,Toronto Raptors,105,Orlando Magic,100
Mon Mar 21 2016,Atlanta Hawks,102,Washington Wizards,117
Mon Mar 21 2016,Boston Celtics,107,Orlando Magic,96
Mon Mar 21 2016,Chicago Bulls,109,Sacramento Kings,102
Mon Mar 21 2016,Charlotte Hornets,91,San Antonio Spurs,88
Mon Mar 21 2016,Cleveland Cavaliers,124,Denver Nuggets,91
Mon Mar 21 2016,Detroit Pistons,92,Milwaukee Bucks,91
Mon Mar 21 2016,Indiana Pacers,91,Philadelphia 76ers,75
Mon Mar 21 2016,Minnesota Timberwolves,104,Golden State Warriors,109
Mon Mar 21 2016,Phoenix Suns,97,Memphis Grizzlies,103
Tue Mar 22 2016,Brooklyn Nets,100,Charlotte Hornets,105
Tue Mar 22 2016,Los Angeles Lakers,107,Memphis Grizzlies,100
Tue Mar 22 2016,New Orleans Pelicans,99,Miami Heat,113
Tue Mar 22 2016,Oklahoma City Thunder,111,Houston Rockets,107
Wed Mar 23 2016,Boston Celtics,91,Toronto Raptors,79
Wed Mar 23 2016,Chicago Bulls,107,New York Knicks,115
Wed Mar 23 2016,Cleveland Cavaliers,113,Milwaukee Bucks,104
Wed Mar 23 2016,Denver Nuggets,104,Philadelphia 76ers,103
Wed Mar 23 2016,Detroit Pistons,118,Orlando Magic,102
Wed Mar 23 2016,Golden State Warriors,114,Los Angeles Clippers,98
Wed Mar 23 2016,Houston Rockets,87,Utah Jazz,89
Wed Mar 23 2016,Minnesota Timberwolves,113,Sacramento Kings,104
Wed Mar 23 2016,Phoenix Suns,119,Los Angeles Lakers,107
Wed Mar 23 2016,Portland Trail Blazers,109,Dallas Mavericks,103
Wed Mar 23 2016,San Antonio Spurs,112,Miami Heat,88
Wed Mar 23 2016,Washington Wizards,101,Atlanta Hawks,122
Thu Mar 24 2016,Brooklyn Nets,104,Cleveland Cavaliers,95
Thu Mar 24 2016,Indiana Pacers,92,New Orleans Pelicans,84
Thu Mar 24 2016,Los Angeles Clippers,96,Portland Trail Blazers,94
Thu Mar 24 2016,New York Knicks,106,Chicago Bulls,94
Thu Mar 24 2016,Oklahoma City Thunder,113,Utah Jazz,91
Fri Mar 25 2016,Atlanta Hawks,101,Milwaukee Bucks,90
Fri Mar 25 2016,Detroit Pistons,112,Charlotte Hornets,105
Fri Mar 25 2016,Golden State Warriors,128,Dallas Mavericks,120
Fri Mar 25 2016,Houston Rockets,112,Toronto Raptors,109
Fri Mar 25 2016,Los Angeles Lakers,105,Denver Nuggets,116
Fri Mar 25 2016,Miami Heat,108,Orlando Magic,97
Fri Mar 25 2016,Sacramento Kings,116,Phoenix Suns,94
Fri Mar 25 2016,San Antonio Spurs,110,Memphis Grizzlies,104
Fri Mar 25 2016,Washington Wizards,129,Minnesota Timberwolves,132
Sat Mar 26 2016,Brooklyn Nets,120,Indiana Pacers,110
Sat Mar 26 2016,Detroit Pistons,95,Atlanta Hawks,112
Sat Mar 26 2016,Milwaukee Bucks,91,Charlotte Hornets,115
Sat Mar 26 2016,Minnesota Timberwolves,84,Utah Jazz,93
Sat Mar 26 2016,New Orleans Pelicans,91,Toronto Raptors,115
Sat Mar 26 2016,New York Knicks,93,Cleveland Cavaliers,107
Sat Mar 26 2016,Oklahoma City Thunder,111,San Antonio Spurs,92
Sat Mar 26 2016,Orlando Magic,111,Chicago Bulls,89
Sat Mar 26 2016,Phoenix Suns,99,Boston Celtics,102
Sat Mar 26 2016,Portland Trail Blazers,108,Philadelphia 76ers,105
Sun Mar 27 2016,Golden State Warriors,117,Philadelphia 76ers,105
Sun Mar 27 2016,Indiana Pacers,104,Houston Rockets,101
Sun Mar 27 2016,Los Angeles Clippers,105,Denver Nuggets,90
Sun Mar 27 2016,Los Angeles Lakers,88,Washington Wizards,101
Sun Mar 27 2016,Sacramento Kings,133,Dallas Mavericks,111
Mon Mar 28 2016,Chicago Bulls,100,Atlanta Hawks,102
Mon Mar 28 2016,Denver Nuggets,88,Dallas Mavericks,97
Mon Mar 28 2016,Los Angeles Clippers,114,Boston Celtics,90
Mon Mar 28 2016,Memphis Grizzlies,87,San Antonio Spurs,101
Mon Mar 28 2016,Miami Heat,110,Brooklyn Nets,99
Mon Mar 28 2016,Minnesota Timberwolves,121,Phoenix Suns,116
Mon Mar 28 2016,New Orleans Pelicans,99,New York Knicks,91
Mon Mar 28 2016,Portland Trail Blazers,105,Sacramento Kings,93
Mon Mar 28 2016,Toronto Raptors,100,Oklahoma City Thunder,119
Mon Mar 28 2016,Utah Jazz,123,Los Angeles Lakers,75
Tue Mar 29 2016,Cleveland Cavaliers,100,Houston Rockets,106
Tue Mar 29 2016,Detroit Pistons,88,Oklahoma City Thunder,82
Tue Mar 29 2016,Golden State Warriors,102,Washington Wizards,94
Tue Mar 29 2016,Indiana Pacers,96,Chicago Bulls,98
Tue Mar 29 2016,Orlando Magic,139,Brooklyn Nets,105
Tue Mar 29 2016,Philadelphia 76ers,85,Charlotte Hornets,100
Wed Mar 30 2016,Dallas Mavericks,91,New York Knicks,89
Wed Mar 30 2016,Los Angeles Lakers,102,Miami Heat,100
Wed Mar 30 2016,Memphis Grizzlies,105,Denver Nuggets,109
Wed Mar 30 2016,Milwaukee Bucks,105,Phoenix Suns,94
Wed Mar 30 2016,Minnesota Timberwolves,79,Los Angeles Clippers,99
Wed Mar 30 2016,Sacramento Kings,120,Washington Wizards,111
Wed Mar 30 2016,San Antonio Spurs,100,New Orleans Pelicans,92
Wed Mar 30 2016,Toronto Raptors,105,Atlanta Hawks,97
Wed Mar 30 2016,Utah Jazz,96,Golden State Warriors,103
Thu Mar 31 2016,Cleveland Cavaliers,107,Brooklyn Nets,87
Thu Mar 31 2016,Houston Rockets,100,Chicago Bulls,103
Thu Mar 31 2016,Indiana Pacers,94,Orlando Magic,114
Thu Mar 31 2016,New Orleans Pelicans,101,Denver Nuggets,95
Thu Mar 31 2016,Oklahoma City Thunder,119,Los Angeles Clippers,117
Thu Mar 31 2016,Portland Trail Blazers,116,Boston Celtics,109
Fri Apr 1 2016,Atlanta Hawks,108,Cleveland Cavaliers,110
Fri Apr 1 2016,Charlotte Hornets,100,Philadelphia 76ers,91
Fri Apr 1 2016,Detroit Pistons,89,Dallas Mavericks,98
Fri Apr 1 2016,Golden State Warriors,106,Boston Celtics,109
Fri Apr 1 2016,Memphis Grizzlies,95,Toronto Raptors,99
Fri Apr 1 2016,Milwaukee Bucks,113,Orlando Magic,110
Fri Apr 1 2016,New York Knicks,105,Brooklyn Nets,91
Fri Apr 1 2016,Phoenix Suns,99,Washington Wizards,106
Fri Apr 1 2016,Sacramento Kings,106,Miami Heat,112
Fri Apr 1 2016,Utah Jazz,98,Minnesota Timberwolves,85
Sat Apr 2 2016,Chicago Bulls,90,Detroit Pistons,94
Sat Apr 2 2016,Denver Nuggets,106,Sacramento Kings,115
Sat Apr 2 2016,Philadelphia 76ers,102,Indiana Pacers,115
Sat Apr 2 2016,Portland Trail Blazers,110,Miami Heat,93
Sat Apr 2 2016,San Antonio Spurs,102,Toronto Raptors,95
Sun Apr 3 2016,Brooklyn Nets,87,New Orleans Pelicans,106
Sun Apr 3 2016,Cleveland Cavaliers,112,Charlotte Hornets,103
Sun Apr 3 2016,Golden State Warriors,136,Portland Trail Blazers,111
Sun Apr 3 2016,Houston Rockets,118,Oklahoma City Thunder,110
Sun Apr 3 2016,Los Angeles Clippers,114,Washington Wizards,109
Sun Apr 3 2016,Los Angeles Lakers,100,Boston Celtics,107
Sun Apr 3 2016,Milwaukee Bucks,98,Chicago Bulls,102
Sun Apr 3 2016,Minnesota Timberwolves,78,Dallas Mavericks,88
Sun Apr 3 2016,New York Knicks,87,Indiana Pacers,92
Sun Apr 3 2016,Orlando Magic,119,Memphis Grizzlies,107
Sun Apr 3 2016,Phoenix Suns,86,Utah Jazz,101
Tue Apr 5 2016,Atlanta Hawks,103,Phoenix Suns,90
Tue Apr 5 2016,Denver Nuggets,102,Oklahoma City Thunder,124
Tue Apr 5 2016,Golden State Warriors,117,Minnesota Timberwolves,124
Tue Apr 5 2016,Los Angeles Clippers,103,Los Angeles Lakers,81
Tue Apr 5 2016,Memphis Grizzlies,108,Chicago Bulls,92
Tue Apr 5 2016,Miami Heat,107,Detroit Pistons,89
Tue Apr 5 2016,Milwaukee Bucks,80,Cleveland Cavaliers,109
Tue Apr 5 2016,Philadelphia 76ers,107,New Orleans Pelicans,93
Tue Apr 5 2016,Sacramento Kings,107,Portland Trail Blazers,115
Tue Apr 5 2016,Toronto Raptors,96,Charlotte Hornets,90
Tue Apr 5 2016,Utah Jazz,86,San Antonio Spurs,88
Wed Apr 6 2016,Boston Celtics,104,New Orleans Pelicans,97
Wed Apr 6 2016,Dallas Mavericks,88,Houston Rockets,86
Wed Apr 6 2016,Indiana Pacers,123,Cleveland Cavaliers,109
Wed Apr 6 2016,Los Angeles Lakers,81,Los Angeles Clippers,91
Wed Apr 6 2016,New York Knicks,97,Charlotte Hornets,111
Wed Apr 6 2016,Orlando Magic,104,Detroit Pistons,108
Wed Apr 6 2016,Portland Trail Blazers,120,Oklahoma City Thunder,115
Wed Apr 6 2016,Washington Wizards,121,Brooklyn Nets,103
Thu Apr 7 2016,Atlanta Hawks,95,Toronto Raptors,87
Thu Apr 7 2016,Golden State Warriors,112,San Antonio Spurs,101
Thu Apr 7 2016,Houston Rockets,115,Phoenix Suns,124
Thu Apr 7 2016,Miami Heat,106,Chicago Bulls,98
Thu Apr 7 2016,Sacramento Kings,97,Minnesota Timberwolves,105
Fri Apr 8 2016,Boston Celtics,124,Milwaukee Bucks,109
Fri Apr 8 2016,Charlotte Hornets,113,Brooklyn Nets,99
Fri Apr 8 2016,Dallas Mavericks,103,Memphis Grizzlies,93
Fri Apr 8 2016,Denver Nuggets,102,San Antonio Spurs,98
Fri Apr 8 2016,Detroit Pistons,112,Washington Wizards,99
Fri Apr 8 2016,New Orleans Pelicans,110,Los Angeles Lakers,102
Fri Apr 8 2016,Orlando Magic,112,Miami Heat,109
Fri Apr 8 2016,Philadelphia 76ers,102,New York Knicks,109
Fri Apr 8 2016,Toronto Raptors,111,Indiana Pacers,98
Fri Apr 8 2016,Utah Jazz,99,Los Angeles Clippers,102
Sat Apr 9 2016,Atlanta Hawks,118,Boston Celtics,107
Sat Apr 9 2016,Chicago Bulls,105,Cleveland Cavaliers,102
Sat Apr 9 2016,Memphis Grizzlies,99,Golden State Warriors,100
Sat Apr 9 2016,New Orleans Pelicans,100,Phoenix Suns,121
Sat Apr 9 2016,Portland Trail Blazers,105,Minnesota Timberwolves,106
Sat Apr 9 2016,Sacramento Kings,114,Oklahoma City Thunder,112
Sun Apr 10 2016,Denver Nuggets,84,Utah Jazz,100
Sun Apr 10 2016,Houston Rockets,130,Los Angeles Lakers,110
Sun Apr 10 2016,Indiana Pacers,129,Brooklyn Nets,105
Sun Apr 10 2016,Los Angeles Clippers,98,Dallas Mavericks,91
Sun Apr 10 2016,Miami Heat,118,Orlando Magic,96
Sun Apr 10 2016,New York Knicks,89,Toronto Raptors,93
Sun Apr 10 2016,Philadelphia 76ers,108,Milwaukee Bucks,109
Sun Apr 10 2016,San Antonio Spurs,86,Golden State Warriors,92
Sun Apr 10 2016,Washington Wizards,113,Charlotte Hornets,98
Mon Apr 11 2016,Boston Celtics,100,Charlotte Hornets,114
Mon Apr 11 2016,Brooklyn Nets,111,Washington Wizards,120
Mon Apr 11 2016,Cleveland Cavaliers,109,Atlanta Hawks,94
Mon Apr 11 2016,Minnesota Timberwolves,105,Houston Rockets,129
Mon Apr 11 2016,New Orleans Pelicans,116,Chicago Bulls,121
Mon Apr 11 2016,Oklahoma City Thunder,112,Los Angeles Lakers,79
Mon Apr 11 2016,Orlando Magic,107,Milwaukee Bucks,98
Mon Apr 11 2016,Phoenix Suns,101,Sacramento Kings,105
Mon Apr 11 2016,Utah Jazz,92,Dallas Mavericks,101
Tue Apr 12 2016,Detroit Pistons,93,Miami Heat,99
Tue Apr 12 2016,Indiana Pacers,102,New York Knicks,90
Tue Apr 12 2016,Los Angeles Clippers,110,Memphis Grizzlies,84
Tue Apr 12 2016,San Antonio Spurs,102,Oklahoma City Thunder,98
Tue Apr 12 2016,Toronto Raptors,122,Philadelphia 76ers,98
Wed Apr 13 2016,Boston Celtics,98,Miami Heat,88
Wed Apr 13 2016,Brooklyn Nets,96,Toronto Raptors,103
Wed Apr 13 2016,Chicago Bulls,115,Philadelphia 76ers,105
Wed Apr 13 2016,Charlotte Hornets,117,Orlando Magic,103
Wed Apr 13 2016,Cleveland Cavaliers,110,Detroit Pistons,112
Wed Apr 13 2016,Dallas Mavericks,91,San Antonio Spurs,96
Wed Apr 13 2016,Golden State Warriors,125,Memphis Grizzlies,104
Wed Apr 13 2016,Houston Rockets,116,Sacramento Kings,81
Wed Apr 13 2016,Los Angeles Lakers,101,Utah Jazz,96
Wed Apr 13 2016,Milwaukee Bucks,92,Indiana Pacers,97
Wed Apr 13 2016,Minnesota Timberwolves,144,New Orleans Pelicans,109
Wed Apr 13 2016,Phoenix Suns,114,Los Angeles Clippers,105
Wed Apr 13 2016,Portland Trail Blazers,107,Denver Nuggets,99
Wed Apr 13 2016,Washington Wizards,109,Atlanta Hawks,98